"Date","peak2z_length","gauge_ID"
2011-07-29,3,"X415237"
2011-08-27,7,"X415237"
2011-12-28,9,"X415237"
2012-08-25,7,"X415237"
2012-09-10,1,"X415237"
2013-08-29,1,"X415237"
2013-09-23,2,"X415237"
2013-09-30,1,"X415237"
2013-10-27,3,"X415237"
1979-02-24,10,"X416003"
1979-04-30,36,"X416003"
1979-09-29,12,"X416003"
1979-12-11,14,"X416003"
1980-02-21,14,"X416003"
1980-09-19,24,"X416003"
1980-11-21,4,"X416003"
1980-12-11,15,"X416003"
1981-03-15,6,"X416003"
1981-05-16,36,"X416003"
1981-10-21,19,"X416003"
1981-11-25,17,"X416003"
1981-12-20,15,"X416003"
1982-08-11,16,"X416003"
1982-11-14,10,"X416003"
1982-12-13,8,"X416003"
1983-02-05,5,"X416003"
1983-03-05,6,"X416003"
1985-01-20,6,"X416003"
1985-02-08,5,"X416003"
1985-03-04,7,"X416003"
1986-01-28,13,"X416003"
1986-03-11,12,"X416003"
1986-05-28,15,"X416003"
1987-02-21,9,"X416003"
1987-03-17,7,"X416003"
1987-04-07,6,"X416003"
1987-10-10,19,"X416003"
1987-11-28,12,"X416003"
1987-12-21,4,"X416003"
1989-02-25,23,"X416003"
1989-10-19,14,"X416003"
1990-11-21,7,"X416003"
1990-12-16,7,"X416003"
1991-03-10,13,"X416003"
1991-08-31,36,"X416003"
1991-11-04,6,"X416003"
1992-04-06,9,"X416003"
1992-10-31,21,"X416003"
1992-11-13,10,"X416003"
1993-01-16,7,"X416003"
1993-02-11,9,"X416003"
1993-03-08,6,"X416003"
1993-08-19,11,"X416003"
1993-09-29,16,"X416003"
1993-10-23,12,"X416003"
1993-12-22,7,"X416003"
1994-01-21,7,"X416003"
1994-01-27,3,"X416003"
1994-02-18,5,"X416003"
1994-04-23,12,"X416003"
1995-01-05,9,"X416003"
1995-02-10,3,"X416003"
1995-03-17,12,"X416003"
1996-04-16,45,"X416003"
1998-01-09,15,"X416003"
1998-02-04,3,"X416003"
1998-02-28,17,"X416003"
2000-02-13,11,"X416003"
2000-04-30,36,"X416003"
2000-09-01,48,"X416003"
2000-12-06,8,"X416003"
2001-10-01,12,"X416003"
2001-12-30,21,"X416003"
2002-04-11,10,"X416003"
2003-03-12,14,"X416003"
2003-04-20,18,"X416003"
2003-11-16,20,"X416003"
2003-12-23,14,"X416003"
2004-04-04,15,"X416003"
2004-09-20,6,"X416003"
2005-02-22,18,"X416003"
2005-03-02,5,"X416003"
2005-07-30,25,"X416003"
2005-09-30,8,"X416003"
2005-11-22,14,"X416003"
2005-12-29,9,"X416003"
2006-02-01,12,"X416003"
2006-03-14,14,"X416003"
2006-04-20,11,"X416003"
2006-08-12,9,"X416003"
2006-09-17,14,"X416003"
2006-12-10,11,"X416003"
2007-02-06,9,"X416003"
2007-02-17,7,"X416003"
2007-03-21,10,"X416003"
2007-07-28,26,"X416003"
2007-10-03,24,"X416003"
2007-11-21,19,"X416003"
2008-04-10,38,"X416003"
2008-05-06,10,"X416003"
2008-07-01,24,"X416003"
2008-09-28,19,"X416003"
2009-02-07,11,"X416003"
2009-03-30,11,"X416003"
2009-04-29,10,"X416003"
2009-09-22,12,"X416003"
2009-11-20,6,"X416003"
2009-12-19,3,"X416003"
2010-01-16,11,"X416003"
2010-01-26,7,"X416003"
2010-02-13,6,"X416003"
2010-04-14,18,"X416003"
2012-01-18,36,"X416003"
2012-09-16,31,"X416003"
2012-10-06,13,"X416003"
2012-11-03,21,"X416003"
2012-12-13,13,"X416003"
2012-12-20,5,"X416003"
2013-01-10,12,"X416003"
2013-01-26,5,"X416003"
2013-06-01,5,"X416003"
2013-09-01,42,"X416003"
2013-10-17,27,"X416003"
2013-12-29,12,"X416003"
2014-10-07,37,"X416003"
1971-04-17,40,"X416008"
1971-10-30,20,"X416008"
1971-11-15,7,"X416008"
1971-12-12,8,"X416008"
1972-02-14,19,"X416008"
1972-10-17,15,"X416008"
1973-03-13,14,"X416008"
1973-05-23,20,"X416008"
1973-08-10,21,"X416008"
1974-02-01,19,"X416008"
1974-07-24,10,"X416008"
1975-01-15,33,"X416008"
1975-06-17,60,"X416008"
1975-12-16,7,"X416008"
1976-12-10,22,"X416008"
1976-12-28,2,"X416008"
1977-10-19,15,"X416008"
1978-03-13,11,"X416008"
1979-02-18,30,"X416008"
1979-04-03,10,"X416008"
1979-05-29,22,"X416008"
1979-08-14,52,"X416008"
1979-09-24,9,"X416008"
1979-12-18,26,"X416008"
1980-02-22,15,"X416008"
1980-09-06,8,"X416008"
1980-11-09,2,"X416008"
1981-01-08,7,"X416008"
1981-03-05,9,"X416008"
1981-04-12,7,"X416008"
1981-10-28,28,"X416008"
1981-12-08,6,"X416008"
1981-12-31,10,"X416008"
1982-01-29,5,"X416008"
1982-02-07,4,"X416008"
1982-05-12,13,"X416008"
1983-02-18,3,"X416008"
1983-04-22,4,"X416008"
1984-11-23,74,"X416008"
1985-01-20,13,"X416008"
1985-02-08,5,"X416008"
1985-08-01,21,"X416008"
1985-10-12,20,"X416008"
1986-02-12,19,"X416008"
1986-12-24,20,"X416008"
1987-02-24,11,"X416008"
1987-03-17,10,"X416008"
1987-04-03,6,"X416008"
1987-10-07,28,"X416008"
1987-11-30,6,"X416008"
1988-03-26,8,"X416008"
1988-10-28,18,"X416008"
1988-12-18,4,"X416008"
1989-01-15,8,"X416008"
1989-02-19,3,"X416008"
1989-09-28,12,"X416008"
1990-03-08,19,"X416008"
1990-11-12,19,"X416008"
1991-01-16,8,"X416008"
1991-03-12,16,"X416008"
1991-08-08,13,"X416008"
1991-12-03,2,"X416008"
1991-12-27,7,"X416008"
1992-01-29,5,"X416008"
1992-03-21,23,"X416008"
1992-07-05,29,"X416008"
1993-02-04,12,"X416008"
1993-08-15,11,"X416008"
1993-09-30,14,"X416008"
1993-11-22,20,"X416008"
1993-11-29,5,"X416008"
1993-12-23,13,"X416008"
1994-01-20,4,"X416008"
1994-02-02,9,"X416008"
1994-03-24,12,"X416008"
1995-03-23,31,"X416008"
1995-10-15,8,"X416008"
1996-04-15,44,"X416008"
1997-01-15,12,"X416008"
1997-04-09,32,"X416008"
1997-06-02,14,"X416008"
1999-01-20,14,"X416008"
1999-02-21,18,"X416008"
1999-08-22,33,"X416008"
2000-02-06,17,"X416008"
2000-04-16,22,"X416008"
2000-08-04,22,"X416008"
2001-01-18,19,"X416008"
2001-10-11,25,"X416008"
2001-11-04,19,"X416008"
2002-02-17,8,"X416008"
2002-04-25,26,"X416008"
2003-01-05,5,"X416008"
2003-06-13,45,"X416008"
2003-08-11,14,"X416008"
2003-09-09,12,"X416008"
2003-11-18,7,"X416008"
2004-01-05,19,"X416008"
2004-03-10,21,"X416008"
2004-10-01,21,"X416008"
2004-12-01,8,"X416008"
2005-02-05,11,"X416008"
2005-08-21,13,"X416008"
2005-10-07,18,"X416008"
2006-03-21,28,"X416008"
2006-04-20,13,"X416008"
2006-08-11,11,"X416008"
2006-09-23,11,"X416008"
2006-11-26,21,"X416008"
2007-03-13,8,"X416008"
2007-09-26,9,"X416008"
2007-11-16,5,"X416008"
2007-12-05,7,"X416008"
2007-12-31,16,"X416008"
2008-01-15,8,"X416008"
2008-03-08,5,"X416008"
2008-03-31,7,"X416008"
2009-01-21,11,"X416008"
2009-03-04,5,"X416008"
2009-06-11,18,"X416008"
2010-02-21,21,"X416008"
2010-03-20,11,"X416008"
2012-11-28,16,"X416008"
2013-10-10,19,"X416008"
2013-12-09,14,"X416008"
2013-12-26,6,"X416008"
2014-04-15,17,"X416008"
1971-03-29,45,"X418005"
1971-11-03,8,"X418005"
1971-11-13,9,"X418005"
1972-02-10,15,"X418005"
1972-02-25,5,"X418005"
1972-04-12,8,"X418005"
1972-10-08,6,"X418005"
1973-04-24,13,"X418005"
1974-03-05,12,"X418005"
1974-03-18,6,"X418005"
1974-05-05,6,"X418005"
1974-06-09,13,"X418005"
1974-12-24,13,"X418005"
1975-01-14,9,"X418005"
1975-01-21,2,"X418005"
1975-02-20,5,"X418005"
1975-12-13,25,"X418005"
1976-01-06,13,"X418005"
1976-05-03,37,"X418005"
1976-12-06,9,"X418005"
1977-01-20,5,"X418005"
1977-01-29,6,"X418005"
1977-10-20,10,"X418005"
1977-10-31,5,"X418005"
1977-11-27,5,"X418005"
1977-12-11,8,"X418005"
1978-01-14,7,"X418005"
1978-03-07,5,"X418005"
1978-03-25,4,"X418005"
1979-02-04,6,"X418005"
1979-02-14,6,"X418005"
1979-03-09,3,"X418005"
1979-04-01,8,"X418005"
1979-06-17,19,"X418005"
1979-12-05,10,"X418005"
1980-01-06,2,"X418005"
1980-01-14,2,"X418005"
1980-01-18,2,"X418005"
1980-05-13,2,"X418005"
1980-06-01,2,"X418005"
1980-08-09,3,"X418005"
1981-01-02,2,"X418005"
1981-12-04,12,"X418005"
1981-12-09,3,"X418005"
1982-01-11,18,"X418005"
1982-02-17,15,"X418005"
1982-04-13,6,"X418005"
1982-10-18,5,"X418005"
1982-12-27,3,"X418005"
1983-01-17,6,"X418005"
1984-06-24,47,"X418005"
1985-01-08,4,"X418005"
1985-01-13,3,"X418005"
1985-03-01,5,"X418005"
1985-03-16,6,"X418005"
1985-04-09,4,"X418005"
1985-05-02,5,"X418005"
1985-05-13,4,"X418005"
1985-06-16,4,"X418005"
1985-07-22,12,"X418005"
1986-01-30,6,"X418005"
1986-02-21,8,"X418005"
1986-05-13,4,"X418005"
1986-05-23,3,"X418005"
1986-07-11,6,"X418005"
1986-11-05,7,"X418005"
1986-11-24,9,"X418005"
1987-04-29,31,"X418005"
1987-11-04,9,"X418005"
1987-11-30,11,"X418005"
1987-12-08,5,"X418005"
1987-12-17,3,"X418005"
1988-01-07,3,"X418005"
1988-03-01,15,"X418005"
1988-10-31,21,"X418005"
1988-11-07,4,"X418005"
1988-12-15,2,"X418005"
1989-01-09,1,"X418005"
1989-04-09,5,"X418005"
1989-04-26,5,"X418005"
1989-05-30,5,"X418005"
1989-10-02,19,"X418005"
1989-10-22,3,"X418005"
1989-11-30,11,"X418005"
1989-12-13,6,"X418005"
1989-12-21,5,"X418005"
1990-02-08,3,"X418005"
1990-02-13,2,"X418005"
1990-02-23,5,"X418005"
1990-11-08,18,"X418005"
1991-03-27,14,"X418005"
1991-04-14,13,"X418005"
1991-09-03,41,"X418005"
1991-12-29,7,"X418005"
1992-01-23,10,"X418005"
1992-03-13,15,"X418005"
1992-07-30,8,"X418005"
1993-01-03,18,"X418005"
1993-03-11,10,"X418005"
1993-03-17,4,"X418005"
1993-06-22,19,"X418005"
1993-11-28,12,"X418005"
1993-12-21,12,"X418005"
1994-01-26,4,"X418005"
1994-02-25,4,"X418005"
1994-04-04,24,"X418005"
1994-04-13,6,"X418005"
1994-12-31,4,"X418005"
1995-03-13,22,"X418005"
1995-08-04,19,"X418005"
1995-11-13,7,"X418005"
1996-03-20,15,"X418005"
1996-06-03,16,"X418005"
1996-12-30,10,"X418005"
1997-01-09,6,"X418005"
1997-02-09,4,"X418005"
1997-03-22,14,"X418005"
1997-05-30,12,"X418005"
1997-09-13,8,"X418005"
1997-12-02,6,"X418005"
1998-01-20,13,"X418005"
1998-02-04,8,"X418005"
1998-03-10,7,"X418005"
1998-05-02,7,"X418005"
1998-05-15,8,"X418005"
1998-06-10,22,"X418005"
1999-01-01,5,"X418005"
1999-01-15,11,"X418005"
1999-02-19,16,"X418005"
1999-05-26,36,"X418005"
2000-01-23,12,"X418005"
2000-02-04,6,"X418005"
2000-04-30,11,"X418005"
2000-09-23,19,"X418005"
2001-01-18,10,"X418005"
2001-10-08,10,"X418005"
2001-11-04,7,"X418005"
2002-03-17,19,"X418005"
2002-04-27,28,"X418005"
2002-06-21,11,"X418005"
2002-09-15,7,"X418005"
2002-11-22,6,"X418005"
2003-01-06,12,"X418005"
2003-09-27,13,"X418005"
2003-11-14,17,"X418005"
2004-02-21,5,"X418005"
2004-03-03,5,"X418005"
2004-08-05,6,"X418005"
2004-10-13,9,"X418005"
2004-11-03,12,"X418005"
2005-02-06,17,"X418005"
2005-11-20,8,"X418005"
2006-04-26,18,"X418005"
2006-09-18,50,"X418005"
2006-10-06,6,"X418005"
2006-11-22,6,"X418005"
2007-04-04,12,"X418005"
2007-05-06,4,"X418005"
2007-10-05,39,"X418005"
2007-10-20,6,"X418005"
2008-03-18,16,"X418005"
2008-10-02,6,"X418005"
2008-12-12,20,"X418005"
2009-01-07,6,"X418005"
2009-02-24,6,"X418005"
2010-01-15,4,"X418005"
2011-03-16,9,"X418005"
2011-03-31,10,"X418005"
2011-05-02,13,"X418005"
2012-03-26,32,"X418005"
2012-05-15,9,"X418005"
2012-07-07,31,"X418005"
2012-10-07,41,"X418005"
2012-10-22,7,"X418005"
2012-11-20,7,"X418005"
2013-01-07,8,"X418005"
2013-02-11,8,"X418005"
2013-03-15,11,"X418005"
2013-07-15,13,"X418005"
2013-08-11,19,"X418005"
2013-09-29,11,"X418005"
2013-12-23,3,"X418005"
2014-04-14,15,"X418005"
2014-06-13,7,"X418005"
2014-09-20,22,"X418005"
1972-03-05,13,"X418014"
1972-04-29,24,"X418014"
1972-09-25,15,"X418014"
1973-01-25,10,"X418014"
1973-03-27,15,"X418014"
1973-05-18,14,"X418014"
1974-03-05,12,"X418014"
1974-03-23,10,"X418014"
1974-12-21,8,"X418014"
1975-01-14,5,"X418014"
1975-02-23,8,"X418014"
1975-04-20,2,"X418014"
1976-12-10,18,"X418014"
1977-01-24,9,"X418014"
1977-08-12,13,"X418014"
1977-11-03,26,"X418014"
1977-11-14,8,"X418014"
1977-12-02,6,"X418014"
1977-12-09,5,"X418014"
1978-01-10,2,"X418014"
1978-02-13,9,"X418014"
1978-03-06,11,"X418014"
1979-01-13,15,"X418014"
1979-02-15,19,"X418014"
1979-03-14,8,"X418014"
1979-04-08,20,"X418014"
1979-12-10,14,"X418014"
1980-02-17,7,"X418014"
1980-09-08,39,"X418014"
1980-12-22,5,"X418014"
1981-01-07,5,"X418014"
1981-03-01,7,"X418014"
1981-12-05,7,"X418014"
1982-01-03,6,"X418014"
1982-01-27,8,"X418014"
1982-02-07,3,"X418014"
1982-03-03,6,"X418014"
1982-03-20,8,"X418014"
1982-10-30,17,"X418014"
1982-12-23,4,"X418014"
1983-01-22,8,"X418014"
1983-02-05,8,"X418014"
1983-02-22,6,"X418014"
1983-04-23,7,"X418014"
1984-12-08,13,"X418014"
1984-12-27,14,"X418014"
1985-03-05,9,"X418014"
1985-04-13,7,"X418014"
1986-01-29,9,"X418014"
1986-11-07,13,"X418014"
1986-11-25,10,"X418014"
1986-12-12,11,"X418014"
1987-01-10,4,"X418014"
1987-02-10,12,"X418014"
1987-04-16,17,"X418014"
1987-11-07,16,"X418014"
1987-12-11,8,"X418014"
1988-01-07,7,"X418014"
1988-02-06,11,"X418014"
1988-10-27,17,"X418014"
1989-01-01,4,"X418014"
1989-04-29,12,"X418014"
1990-01-12,28,"X418014"
1990-03-23,32,"X418014"
1990-11-24,14,"X418014"
1991-03-28,25,"X418014"
1991-04-18,14,"X418014"
1991-09-25,42,"X418014"
1991-11-02,6,"X418014"
1991-11-25,3,"X418014"
1991-12-21,7,"X418014"
1992-01-17,7,"X418014"
1992-03-09,11,"X418014"
1992-12-29,4,"X418014"
1993-02-09,10,"X418014"
1993-11-13,9,"X418014"
1993-12-31,7,"X418014"
1994-01-30,8,"X418014"
1994-03-20,6,"X418014"
1994-10-02,10,"X418014"
1994-12-09,11,"X418014"
1995-02-03,12,"X418014"
1995-02-26,6,"X418014"
1995-08-07,23,"X418014"
1995-11-11,13,"X418014"
1996-03-22,18,"X418014"
1997-01-13,12,"X418014"
1998-01-03,12,"X418014"
1998-01-12,6,"X418014"
1998-02-26,7,"X418014"
1998-12-30,4,"X418014"
1999-02-16,12,"X418014"
2000-01-12,5,"X418014"
2000-03-20,9,"X418014"
2000-04-04,10,"X418014"
2000-09-24,19,"X418014"
2001-01-01,16,"X418014"
2001-01-11,5,"X418014"
2001-02-26,23,"X418014"
2001-11-05,20,"X418014"
2001-12-28,9,"X418014"
2002-01-14,4,"X418014"
2002-01-30,4,"X418014"
2002-02-17,8,"X418014"
2002-02-27,6,"X418014"
2002-04-12,12,"X418014"
2002-07-08,20,"X418014"
2002-09-29,19,"X418014"
2003-01-05,7,"X418014"
2003-09-30,35,"X418014"
2003-11-06,29,"X418014"
2003-11-17,8,"X418014"
2003-12-02,6,"X418014"
2003-12-24,7,"X418014"
2004-02-17,13,"X418014"
2004-10-15,10,"X418014"
2004-11-29,21,"X418014"
2005-01-09,11,"X418014"
2005-02-05,12,"X418014"
2005-02-22,10,"X418014"
2005-12-30,12,"X418014"
2006-01-03,3,"X418014"
2006-01-29,5,"X418014"
2006-03-15,8,"X418014"
2006-05-03,12,"X418014"
2006-08-28,29,"X418014"
2006-10-11,8,"X418014"
2006-11-23,16,"X418014"
2006-12-14,1,"X418014"
2007-02-24,8,"X418014"
2007-04-05,25,"X418014"
2007-09-29,4,"X418014"
2008-03-14,11,"X418014"
2008-12-29,14,"X418014"
2009-03-03,6,"X418014"
2009-10-13,13,"X418014"
2009-11-20,6,"X418014"
2009-12-19,3,"X418014"
2010-01-24,6,"X418014"
2010-02-12,4,"X418014"
2010-06-12,8,"X418014"
2012-12-18,13,"X418014"
2013-01-06,9,"X418014"
2013-02-13,10,"X418014"
2013-03-22,11,"X418014"
2013-09-06,15,"X418014"
2013-09-28,7,"X418014"
2013-11-20,4,"X418014"
2013-12-12,6,"X418014"
2014-04-22,18,"X418014"
2014-10-06,37,"X418014"
2014-12-22,7,"X418014"
1965-11-23,119,"X419005"
1966-03-04,78,"X419005"
1980-03-25,74,"X419005"
1980-10-15,73,"X419005"
1981-04-12,7,"X419005"
1982-02-10,30,"X419005"
1982-11-19,34,"X419005"
1983-02-04,35,"X419005"
1983-04-01,31,"X419005"
1986-03-17,45,"X419005"
1987-03-10,102,"X419005"
1991-11-11,107,"X419005"
1994-10-03,286,"X419005"
1998-04-12,107,"X419005"
2002-10-20,199,"X419005"
2003-01-12,27,"X419005"
2004-01-08,19,"X419005"
2005-04-08,73,"X419005"
2006-02-27,41,"X419005"
2006-12-21,41,"X419005"
2007-04-25,47,"X419005"
2009-12-06,69,"X419005"
2013-10-30,96,"X419005"
2014-01-03,34,"X419005"
2014-11-13,65,"X419005"
1951-02-20,17,"X422202B"
1951-04-06,17,"X422202B"
1952-01-07,15,"X422202B"
1952-01-13,3,"X422202B"
1952-01-18,1,"X422202B"
1952-02-22,2,"X422202B"
1952-02-27,3,"X422202B"
1952-03-15,12,"X422202B"
1952-04-13,22,"X422202B"
1952-06-13,5,"X422202B"
1952-07-07,20,"X422202B"
1952-08-26,11,"X422202B"
1952-10-17,11,"X422202B"
1952-11-06,6,"X422202B"
1952-11-12,2,"X422202B"
1953-03-11,11,"X422202B"
1953-09-07,4,"X422202B"
1953-11-21,11,"X422202B"
1953-12-04,3,"X422202B"
1954-01-12,10,"X422202B"
1954-05-06,44,"X422202B"
1954-05-25,1,"X422202B"
1954-12-31,16,"X422202B"
1955-01-04,2,"X422202B"
1955-01-16,9,"X422202B"
1955-04-17,19,"X422202B"
1955-04-21,2,"X422202B"
1955-11-17,15,"X422202B"
1955-12-31,11,"X422202B"
1956-11-28,13,"X422202B"
1956-12-14,9,"X422202B"
1957-03-13,41,"X422202B"
1957-03-22,6,"X422202B"
1957-08-12,136,"X422202B"
1958-03-12,3,"X422202B"
1958-03-20,4,"X422202B"
1958-04-23,6,"X422202B"
1958-08-02,52,"X422202B"
1958-09-09,6,"X422202B"
1958-09-14,2,"X422202B"
1958-10-30,12,"X422202B"
1958-11-20,10,"X422202B"
1958-11-23,1,"X422202B"
1958-12-16,6,"X422202B"
1959-01-18,14,"X422202B"
1959-02-10,17,"X422202B"
1959-04-20,16,"X422202B"
1959-05-11,9,"X422202B"
1959-06-16,13,"X422202B"
1959-07-26,5,"X422202B"
1960-01-08,12,"X422202B"
1960-02-16,9,"X422202B"
1960-03-02,5,"X422202B"
1961-03-23,21,"X422202B"
1961-08-22,11,"X422202B"
1961-11-08,30,"X422202B"
1961-12-02,2,"X422202B"
1961-12-19,2,"X422202B"
1961-12-24,3,"X422202B"
1962-05-17,34,"X422202B"
1962-06-05,1,"X422202B"
1962-11-30,1,"X422202B"
1963-01-10,8,"X422202B"
1963-01-21,9,"X422202B"
1963-05-26,3,"X422202B"
1963-11-30,10,"X422202B"
1963-12-31,13,"X422202B"
1964-04-11,30,"X422202B"
1964-04-26,2,"X422202B"
1964-07-09,5,"X422202B"
1964-07-14,2,"X422202B"
1964-10-25,21,"X422202B"
1964-11-11,3,"X422202B"
1965-01-06,5,"X422202B"
1965-02-10,3,"X422202B"
1965-02-26,10,"X422202B"
1965-10-01,12,"X422202B"
1966-01-06,21,"X422202B"
1966-03-14,34,"X422202B"
1966-04-08,12,"X422202B"
1966-06-13,2,"X422202B"
1966-08-27,6,"X422202B"
1966-09-04,2,"X422202B"
1966-10-26,5,"X422202B"
1966-11-05,3,"X422202B"
1966-11-11,1,"X422202B"
1966-12-16,5,"X422202B"
1967-01-23,3,"X422202B"
1967-02-25,4,"X422202B"
1967-03-28,17,"X422202B"
1967-07-21,23,"X422202B"
1967-08-26,3,"X422202B"
1968-02-05,21,"X422202B"
1968-03-26,14,"X422202B"
1968-03-29,2,"X422202B"
1969-01-22,4,"X422202B"
1970-01-11,2,"X422202B"
1970-02-11,14,"X422202B"
1970-02-18,1,"X422202B"
1970-03-17,13,"X422202B"
1970-05-06,9,"X422202B"
1971-10-05,17,"X422202B"
1971-11-04,14,"X422202B"
1971-12-18,3,"X422202B"
1972-06-17,5,"X422202B"
1972-12-17,6,"X422202B"
1973-01-06,2,"X422202B"
1973-02-11,12,"X422202B"
1973-02-26,1,"X422202B"
1973-07-22,3,"X422202B"
1973-08-27,9,"X422202B"
1973-09-05,2,"X422202B"
1973-10-05,2,"X422202B"
1973-11-17,5,"X422202B"
1973-11-29,1,"X422202B"
1973-12-28,2,"X422202B"
1974-02-15,17,"X422202B"
1974-05-02,4,"X422202B"
1974-11-07,3,"X422202B"
1974-11-26,5,"X422202B"
1975-01-26,16,"X422202B"
1975-03-13,10,"X422202B"
1975-04-01,1,"X422202B"
1975-04-19,1,"X422202B"
1975-09-04,2,"X422202B"
1975-11-12,1,"X422202B"
1976-01-12,4,"X422202B"
1976-01-22,1,"X422202B"
1976-02-21,8,"X422202B"
1976-02-25,1,"X422202B"
1976-03-04,3,"X422202B"
1976-03-30,7,"X422202B"
1976-12-05,1,"X422202B"
1977-01-20,2,"X422202B"
1977-01-25,2,"X422202B"
1977-07-11,55,"X422202B"
1978-02-11,8,"X422202B"
1978-08-01,20,"X422202B"
1978-08-13,3,"X422202B"
1978-08-23,2,"X422202B"
1978-10-04,25,"X422202B"
1978-11-18,10,"X422202B"
1978-12-25,1,"X422202B"
1978-12-30,3,"X422202B"
1979-03-12,3,"X422202B"
1979-03-26,7,"X422202B"
1979-12-07,2,"X422202B"
1979-12-31,9,"X422202B"
1980-02-01,2,"X422202B"
1980-06-02,4,"X422202B"
1980-12-18,2,"X422202B"
1981-01-08,6,"X422202B"
1981-03-04,5,"X422202B"
1981-04-30,26,"X422202B"
1981-07-13,31,"X422202B"
1981-08-25,8,"X422202B"
1981-08-31,5,"X422202B"
1981-09-12,9,"X422202B"
1981-11-18,2,"X422202B"
1981-12-09,4,"X422202B"
1982-01-14,7,"X422202B"
1982-02-06,10,"X422202B"
1982-03-04,3,"X422202B"
1982-04-06,5,"X422202B"
1982-04-16,1,"X422202B"
1982-04-22,2,"X422202B"
1982-04-30,3,"X422202B"
1982-06-04,4,"X422202B"
1982-08-05,7,"X422202B"
1983-02-18,45,"X422202B"
1983-02-22,1,"X422202B"
1983-03-03,5,"X422202B"
1983-04-21,8,"X422202B"
1984-06-13,9,"X422202B"
1984-11-28,20,"X422202B"
1984-12-02,1,"X422202B"
1985-02-11,16,"X422202B"
1985-02-23,1,"X422202B"
1985-03-06,7,"X422202B"
1985-04-10,8,"X422202B"
1985-06-22,16,"X422202B"
1985-07-26,12,"X422202B"
1985-10-31,6,"X422202B"
1985-12-13,2,"X422202B"
1986-02-11,1,"X422202B"
1986-02-15,2,"X422202B"
1987-01-24,2,"X422202B"
1987-02-05,4,"X422202B"
1987-03-11,23,"X422202B"
1987-11-21,5,"X422202B"
1987-12-15,10,"X422202B"
1988-01-16,8,"X422202B"
1988-01-29,6,"X422202B"
1988-02-06,3,"X422202B"
1988-02-21,6,"X422202B"
1988-06-10,4,"X422202B"
1988-08-02,26,"X422202B"
1988-09-01,7,"X422202B"
1989-01-20,6,"X422202B"
1989-01-27,3,"X422202B"
1989-04-11,5,"X422202B"
1989-06-03,16,"X422202B"
1989-06-28,20,"X422202B"
1989-07-15,4,"X422202B"
1989-08-03,6,"X422202B"
1989-12-30,15,"X422202B"
1990-04-17,9,"X422202B"
1990-05-05,13,"X422202B"
1990-07-07,11,"X422202B"
1990-08-04,3,"X422202B"
1991-02-01,4,"X422202B"
1991-03-14,32,"X422202B"
1992-01-08,8,"X422202B"
1992-01-17,6,"X422202B"
1992-02-05,3,"X422202B"
1992-03-20,3,"X422202B"
1993-12-22,12,"X422202B"
1993-12-29,6,"X422202B"
1994-01-25,5,"X422202B"
1994-02-18,12,"X422202B"
1994-04-11,31,"X422202B"
1995-01-15,4,"X422202B"
1995-01-31,1,"X422202B"
1995-03-07,18,"X422202B"
1995-05-01,19,"X422202B"
1995-05-13,6,"X422202B"
1995-08-20,25,"X422202B"
1995-11-29,7,"X422202B"
1995-12-10,6,"X422202B"
1995-12-28,4,"X422202B"
1996-01-02,2,"X422202B"
1996-02-20,12,"X422202B"
1996-03-10,8,"X422202B"
1996-08-16,8,"X422202B"
1996-08-27,8,"X422202B"
1996-09-04,3,"X422202B"
1996-10-23,3,"X422202B"
1996-11-14,6,"X422202B"
1996-11-24,2,"X422202B"
1996-12-29,9,"X422202B"
1997-03-27,26,"X422202B"
1997-07-19,10,"X422202B"
1997-11-02,11,"X422202B"
1997-12-02,10,"X422202B"
1998-01-06,8,"X422202B"
1998-01-19,3,"X422202B"
1998-03-23,33,"X422202B"
1998-04-20,2,"X422202B"
1998-11-18,3,"X422202B"
1999-04-17,10,"X422202B"
1999-05-16,2,"X422202B"
1999-09-23,10,"X422202B"
1999-12-02,8,"X422202B"
1999-12-16,3,"X422202B"
2000-02-07,9,"X422202B"
2000-03-02,13,"X422202B"
2000-03-13,3,"X422202B"
2000-04-29,14,"X422202B"
2001-06-05,34,"X422202B"
2001-11-05,6,"X422202B"
2001-12-20,7,"X422202B"
2002-01-04,3,"X422202B"
2002-01-16,5,"X422202B"
2002-02-12,4,"X422202B"
2002-04-09,10,"X422202B"
2002-06-25,5,"X422202B"
2002-09-04,5,"X422202B"
2003-05-11,13,"X422202B"
2003-07-31,5,"X422202B"
2003-11-05,26,"X422202B"
2003-12-22,5,"X422202B"
2003-12-30,3,"X422202B"
2004-02-01,3,"X422202B"
2004-02-09,5,"X422202B"
2004-03-24,16,"X422202B"
2004-05-15,10,"X422202B"
2004-06-25,2,"X422202B"
2004-11-10,1,"X422202B"
2004-12-22,10,"X422202B"
2005-01-01,5,"X422202B"
2005-01-13,4,"X422202B"
2005-01-30,4,"X422202B"
2005-02-08,4,"X422202B"
2005-07-19,17,"X422202B"
2005-12-24,6,"X422202B"
2006-01-29,3,"X422202B"
2006-02-20,7,"X422202B"
2006-02-25,2,"X422202B"
2006-03-11,9,"X422202B"
2007-09-01,6,"X422202B"
2007-11-13,3,"X422202B"
2007-12-14,8,"X422202B"
2008-02-18,8,"X422202B"
2009-01-27,3,"X422202B"
2009-02-20,2,"X422202B"
2010-05-22,25,"X422202B"
2010-06-12,7,"X422202B"
2010-07-05,1,"X422202B"
