"Date","peak2z_length","gauge_ID"
1988-11-11,2,"X405248"
1988-11-20,1,"X405248"
1988-12-08,12,"X405248"
1988-12-23,11,"X405248"
1989-01-12,5,"X405248"
1989-03-24,1,"X405248"
1989-04-06,2,"X405248"
1989-04-13,4,"X405248"
1989-04-19,5,"X405248"
1989-05-19,7,"X405248"
1989-06-01,8,"X405248"
1989-11-15,18,"X405248"
1990-10-04,2,"X405248"
1991-06-19,5,"X405248"
1991-06-23,2,"X405248"
1991-10-21,28,"X405248"
1992-01-05,1,"X405248"
1992-05-23,6,"X405248"
1992-06-21,4,"X405248"
1992-07-30,6,"X405248"
1992-12-18,8,"X405248"
1993-02-12,15,"X405248"
1993-03-18,8,"X405248"
1993-11-30,27,"X405248"
1993-12-21,3,"X405248"
1993-12-25,1,"X405248"
1993-12-30,3,"X405248"
1994-03-02,1,"X405248"
1994-06-15,5,"X405248"
1994-07-04,5,"X405248"
1995-06-02,6,"X405248"
1995-09-28,55,"X405248"
1995-11-03,9,"X405248"
1996-03-22,5,"X405248"
1996-06-11,5,"X405248"
1996-11-15,8,"X405248"
1997-08-20,7,"X405248"
1997-10-01,8,"X405248"
1997-11-08,6,"X405248"
1997-11-21,4,"X405248"
1998-08-06,7,"X405248"
1998-09-18,2,"X405248"
1998-10-02,7,"X405248"
1998-11-22,8,"X405248"
1999-08-23,7,"X405248"
1999-09-07,9,"X405248"
1999-11-28,5,"X405248"
2000-01-03,5,"X405248"
2000-05-12,5,"X405248"
2000-06-30,4,"X405248"
2000-10-13,15,"X405248"
2000-12-05,18,"X405248"
2001-01-31,2,"X405248"
2001-09-15,2,"X405248"
2002-12-02,4,"X405248"
2003-08-06,4,"X405248"
2003-09-16,13,"X405248"
2003-09-21,2,"X405248"
2003-12-11,6,"X405248"
2004-11-16,9,"X405248"
2004-12-19,5,"X405248"
2005-06-28,5,"X405248"
2005-07-23,4,"X405248"
2005-08-10,1,"X405248"
2005-08-17,2,"X405248"
2005-08-27,3,"X405248"
2005-09-12,11,"X405248"
2005-10-05,1,"X405248"
2005-11-20,10,"X405248"
2007-12-29,6,"X405248"
2008-07-29,6,"X405248"
2008-08-17,3,"X405248"
2009-10-03,5,"X405248"
2010-10-08,23,"X405248"
2010-10-30,13,"X405248"
2010-11-13,12,"X405248"
2010-11-23,7,"X405248"
2011-01-02,24,"X405248"
2011-03-09,17,"X405248"
2011-03-12,1,"X405248"
2011-08-17,3,"X405248"
2011-09-05,17,"X405248"
2011-10-17,4,"X405248"
2011-12-03,4,"X405248"
2012-03-25,8,"X405248"
2012-07-02,8,"X405248"
2012-09-13,24,"X405248"
2013-07-28,5,"X405248"
2013-09-02,7,"X405248"
2013-10-07,19,"X405248"
2014-06-11,5,"X405248"
2014-07-08,5,"X405248"
2014-07-29,10,"X405248"
2014-08-04,4,"X405248"
2014-08-10,4,"X405248"
2014-10-03,5,"X405248"
2014-11-22,3,"X405248"
2014-12-01,1,"X405248"
1977-03-18,20,"X405251"
1983-02-02,30,"X405251"
1995-02-19,13,"X405251"
2000-04-20,5,"X405251"
2002-12-17,20,"X405251"
2003-01-08,7,"X405251"
2004-02-08,47,"X405251"
2005-01-26,43,"X405251"
2006-02-18,72,"X405251"
2006-11-11,117,"X405251"
2007-11-17,12,"X405251"
2007-12-29,7,"X405251"
2008-01-24,3,"X405251"
2008-10-20,49,"X405251"
2008-12-02,11,"X405251"
2009-11-13,28,"X405251"
2010-01-07,5,"X405251"
2010-03-19,11,"X405251"
2013-01-24,39,"X405251"
2014-01-17,43,"X405251"
2014-12-30,43,"X405251"
NA,NA,"X405263"
NA,NA,"X405264"
1977-11-25,36,"X405274"
1977-12-04,4,"X405274"
1978-01-11,4,"X405274"
1978-01-28,3,"X405274"
1978-02-07,7,"X405274"
1979-01-31,9,"X405274"
1979-12-31,36,"X405274"
1980-03-12,3,"X405274"
1980-12-29,14,"X405274"
1981-04-07,6,"X405274"
1982-01-11,28,"X405274"
1982-02-02,7,"X405274"
1982-10-15,26,"X405274"
1983-04-29,4,"X405274"
1984-03-09,21,"X405274"
1984-12-25,30,"X405274"
1985-04-08,3,"X405274"
1986-02-06,20,"X405274"
1987-01-30,24,"X405274"
1988-01-23,21,"X405274"
1988-04-18,17,"X405274"
1989-03-01,54,"X405274"
1990-01-30,20,"X405274"
1990-03-19,36,"X405274"
1991-01-21,15,"X405274"
1991-02-04,10,"X405274"
1992-01-21,20,"X405274"
1994-11-28,7,"X405274"
1994-12-10,10,"X405274"
1995-02-09,11,"X405274"
1995-04-13,6,"X405274"
1995-04-29,12,"X405274"
1995-12-29,23,"X405274"
1996-01-17,8,"X405274"
1996-01-31,5,"X405274"
1996-02-19,8,"X405274"
1996-03-12,11,"X405274"
1997-02-21,11,"X405274"
1997-12-05,20,"X405274"
1998-04-17,3,"X405274"
1998-12-24,25,"X405274"
1999-02-02,4,"X405274"
2000-01-12,15,"X405274"
2001-01-08,15,"X405274"
2001-02-21,15,"X405274"
2001-12-16,21,"X405274"
2002-09-15,69,"X405274"
2002-10-11,21,"X405274"
2002-12-10,13,"X405274"
2003-01-05,4,"X405274"
2003-12-14,9,"X405274"
2003-12-29,6,"X405274"
2004-12-21,7,"X405274"
2005-02-26,22,"X405274"
2005-12-24,16,"X405274"
2006-09-21,13,"X405274"
2007-10-12,29,"X405274"
2007-11-11,7,"X405274"
2007-12-28,5,"X405274"
2008-02-09,4,"X405274"
2008-05-29,10,"X405274"
2008-10-13,26,"X405274"
2008-12-25,6,"X405274"
2009-03-16,2,"X405274"
2009-05-02,6,"X405274"
2009-11-14,16,"X405274"
2009-12-02,8,"X405274"
2010-01-12,10,"X405274"
2010-03-28,20,"X405274"
2010-04-17,18,"X405274"
2011-12-22,24,"X405274"
2012-11-22,35,"X405274"
2012-12-19,2,"X405274"
2013-02-19,2,"X405274"
2013-03-03,2,"X405274"
2013-12-03,19,"X405274"
2013-12-16,11,"X405274"
2014-04-16,4,"X405274"
2014-11-12,9,"X405274"
2014-11-29,4,"X405274"
1952-01-02,14,"X406208"
1953-01-12,6,"X406208"
1953-06-03,1,"X406208"
1953-12-29,4,"X406208"
1955-01-01,19,"X406208"
1956-02-20,32,"X406208"
1956-12-02,15,"X406208"
1957-11-09,16,"X406208"
1957-11-22,1,"X406208"
1958-05-30,5,"X406208"
1958-06-08,2,"X406208"
1958-06-17,1,"X406208"
1958-11-07,12,"X406208"
1958-11-17,3,"X406208"
1958-12-04,5,"X406208"
1959-03-11,2,"X406208"
1959-05-26,3,"X406208"
1959-07-03,5,"X406208"
1959-11-19,4,"X406208"
1959-12-02,2,"X406208"
1959-12-15,1,"X406208"
1959-12-28,1,"X406208"
1960-04-25,2,"X406208"
1960-12-26,1,"X406208"
1961-01-07,5,"X406208"
1961-04-27,3,"X406208"
1961-05-15,1,"X406208"
1961-06-08,3,"X406208"
1961-11-13,2,"X406208"
1961-11-21,2,"X406208"
1961-12-18,2,"X406208"
1962-11-27,5,"X406208"
1962-12-17,4,"X406208"
1963-02-08,1,"X406208"
1963-02-14,2,"X406208"
1963-05-06,4,"X406208"
1963-11-21,12,"X406208"
1963-12-10,3,"X406208"
1963-12-15,2,"X406208"
1964-04-25,2,"X406208"
1964-05-07,2,"X406208"
1964-06-13,8,"X406208"
1964-12-22,10,"X406208"
1965-01-01,2,"X406208"
1965-06-04,3,"X406208"
1965-06-12,2,"X406208"
1965-10-29,3,"X406208"
1965-11-09,3,"X406208"
1965-11-15,2,"X406208"
1965-11-30,4,"X406208"
1965-12-17,2,"X406208"
1966-02-18,2,"X406208"
1966-07-09,2,"X406208"
1966-07-22,3,"X406208"
1966-11-23,9,"X406208"
1966-12-29,2,"X406208"
1967-10-05,7,"X406208"
1967-10-09,1,"X406208"
1967-10-16,4,"X406208"
1968-11-28,4,"X406208"
1968-12-20,3,"X406208"
1969-01-05,8,"X406208"
1969-06-09,7,"X406208"
1969-11-24,3,"X406208"
1969-12-01,2,"X406208"
1969-12-07,4,"X406208"
1969-12-17,1,"X406208"
1970-01-22,8,"X406208"
1970-04-07,8,"X406208"
1970-04-17,2,"X406208"
1970-12-19,8,"X406208"
1971-01-09,4,"X406208"
1971-01-27,1,"X406208"
1971-02-19,9,"X406208"
1971-02-27,5,"X406208"
1971-04-24,3,"X406208"
1972-01-28,4,"X406208"
1972-02-27,9,"X406208"
1972-03-09,4,"X406208"
1972-04-27,2,"X406208"
1972-05-19,1,"X406208"
1972-10-29,12,"X406208"
1972-11-07,3,"X406208"
1972-11-14,2,"X406208"
1972-11-28,2,"X406208"
1973-02-12,5,"X406208"
1973-02-27,5,"X406208"
1973-03-09,8,"X406208"
1973-04-03,3,"X406208"
1973-04-25,5,"X406208"
1973-12-12,13,"X406208"
1974-01-25,10,"X406208"
1974-02-06,3,"X406208"
1974-04-17,4,"X406208"
1974-12-15,4,"X406208"
1974-12-23,2,"X406208"
1974-12-31,2,"X406208"
1975-05-28,1,"X406208"
1975-06-08,2,"X406208"
1975-06-21,5,"X406208"
1975-12-25,9,"X406208"
1976-01-04,5,"X406208"
1976-02-04,2,"X406208"
1976-07-02,1,"X406208"
1976-12-10,14,"X406208"
1976-12-22,6,"X406208"
1976-12-28,4,"X406208"
1977-01-17,1,"X406208"
1977-04-14,6,"X406208"
1977-05-27,2,"X406208"
1977-10-28,8,"X406208"
1977-11-13,2,"X406208"
1978-05-21,1,"X406208"
1978-12-31,4,"X406208"
1979-01-23,1,"X406208"
1979-07-04,1,"X406208"
1979-08-02,9,"X406208"
1979-12-01,5,"X406208"
1980-11-21,1,"X406208"
1980-12-05,2,"X406208"
1980-12-16,1,"X406208"
1981-11-09,3,"X406208"
1981-11-24,3,"X406208"
1981-11-28,3,"X406208"
1981-12-02,3,"X406208"
1983-05-04,1,"X406208"
1983-05-17,1,"X406208"
1983-06-01,2,"X406208"
1984-01-06,3,"X406208"
1984-01-09,1,"X406208"
1984-01-21,5,"X406208"
1984-01-28,1,"X406208"
1984-03-30,3,"X406208"
1984-05-15,5,"X406208"
1984-12-03,4,"X406208"
1984-12-09,3,"X406208"
1986-01-27,10,"X406208"
1986-05-12,2,"X406208"
1986-05-30,5,"X406208"
1986-12-31,13,"X406208"
1987-01-16,10,"X406208"
1987-05-21,5,"X406208"
1987-11-08,1,"X406208"
1987-12-27,2,"X406208"
1988-01-08,6,"X406208"
1988-05-09,2,"X406208"
1988-05-31,2,"X406208"
1988-11-10,4,"X406208"
1988-11-21,3,"X406208"
1988-12-16,5,"X406208"
1988-12-22,3,"X406208"
1988-12-28,1,"X406208"
1989-01-07,2,"X406208"
1989-04-08,1,"X406208"
1989-05-09,3,"X406208"
1989-05-20,9,"X406208"
1989-12-12,9,"X406208"
1989-12-18,3,"X406208"
1990-02-07,1,"X406208"
1990-02-17,5,"X406208"
1990-03-04,2,"X406208"
1990-05-11,5,"X406208"
1990-11-29,5,"X406208"
1990-12-22,1,"X406208"
1991-01-08,2,"X406208"
1991-06-28,1,"X406208"
1991-11-02,5,"X406208"
1991-11-12,1,"X406208"
1991-12-22,3,"X406208"
1992-01-03,2,"X406208"
1992-01-08,2,"X406208"
1992-05-17,1,"X406208"
1992-06-08,1,"X406208"
1992-06-16,5,"X406208"
1993-02-19,2,"X406208"
1993-02-26,5,"X406208"
1993-03-12,2,"X406208"
1993-06-01,1,"X406208"
1993-06-16,3,"X406208"
1993-06-23,2,"X406208"
1993-12-09,4,"X406208"
1993-12-21,6,"X406208"
1994-01-14,5,"X406208"
1994-02-07,1,"X406208"
1994-02-17,5,"X406208"
1994-03-01,1,"X406208"
1994-03-14,2,"X406208"
1994-05-30,2,"X406208"
1994-08-31,7,"X406208"
1994-09-11,3,"X406208"
1994-09-24,2,"X406208"
1994-09-27,1,"X406208"
1994-10-02,2,"X406208"
1994-10-04,1,"X406208"
1994-10-11,2,"X406208"
1995-05-28,2,"X406208"
1995-12-18,1,"X406208"
1995-12-27,5,"X406208"
1996-01-15,5,"X406208"
1996-01-28,3,"X406208"
1996-02-16,5,"X406208"
1996-03-03,3,"X406208"
1996-03-19,2,"X406208"
1996-04-18,3,"X406208"
1996-04-24,4,"X406208"
1996-04-29,1,"X406208"
1996-12-09,1,"X406208"
1997-10-15,25,"X406208"
1997-11-10,9,"X406208"
1997-11-26,11,"X406208"
1998-07-11,4,"X406208"
1998-09-10,2,"X406208"
1998-10-31,10,"X406208"
1998-11-27,13,"X406208"
1998-12-03,5,"X406208"
1999-06-25,6,"X406208"
1999-07-03,1,"X406208"
1999-07-26,3,"X406208"
1999-11-03,2,"X406208"
1999-11-12,5,"X406208"
2000-01-02,4,"X406208"
2000-02-28,1,"X406208"
2000-06-09,3,"X406208"
2000-12-16,16,"X406208"
2000-12-27,4,"X406208"
2001-12-19,7,"X406208"
2002-07-02,3,"X406208"
2002-08-06,1,"X406208"
2002-08-09,1,"X406208"
2002-08-17,1,"X406208"
2002-09-03,4,"X406208"
2002-09-07,3,"X406208"
2002-09-22,2,"X406208"
2002-10-03,3,"X406208"
2002-10-11,5,"X406208"
2002-11-28,1,"X406208"
2003-07-27,2,"X406208"
2003-08-03,2,"X406208"
2003-11-14,13,"X406208"
2003-12-03,1,"X406208"
2003-12-05,1,"X406208"
2004-07-19,1,"X406208"
2004-10-20,2,"X406208"
2004-10-30,2,"X406208"
2004-11-22,8,"X406208"
2004-12-18,3,"X406208"
2005-02-14,5,"X406208"
2005-07-19,1,"X406208"
2005-08-01,5,"X406208"
2005-10-06,7,"X406208"
2005-10-14,5,"X406208"
2005-10-28,2,"X406208"
2005-11-11,2,"X406208"
2005-11-18,2,"X406208"
2005-12-09,1,"X406208"
2006-07-19,1,"X406208"
2007-06-30,1,"X406208"
2007-07-26,7,"X406208"
2007-08-29,10,"X406208"
2007-09-15,3,"X406208"
2007-11-07,2,"X406208"
2007-12-23,1,"X406208"
2009-08-28,2,"X406208"
2009-08-31,1,"X406208"
2009-09-30,4,"X406208"
2009-10-09,1,"X406208"
2009-10-21,3,"X406208"
2009-11-25,2,"X406208"
2009-12-02,1,"X406208"
2010-07-02,1,"X406208"
2010-07-27,7,"X406208"
2011-01-01,6,"X406208"
2011-03-05,4,"X406208"
2011-03-12,1,"X406208"
2011-04-16,3,"X406208"
2011-05-27,2,"X406208"
2011-09-26,5,"X406208"
2011-11-15,4,"X406208"
2011-11-18,1,"X406208"
2011-11-22,1,"X406208"
2011-11-30,2,"X406208"
2012-03-06,1,"X406208"
2012-03-18,2,"X406208"
2012-06-10,4,"X406208"
2012-10-31,3,"X406208"
2012-11-05,3,"X406208"
2012-11-10,2,"X406208"
2013-06-03,1,"X406208"
2013-06-16,2,"X406208"
2013-11-07,8,"X406208"
2013-11-28,3,"X406208"
2013-12-12,1,"X406208"
2014-07-07,1,"X406208"
2014-10-05,9,"X406208"
2014-10-10,2,"X406208"
2014-10-18,3,"X406208"
1976-02-05,2,"X406213"
1976-12-31,26,"X406213"
1977-01-21,5,"X406213"
1977-02-11,5,"X406213"
1977-11-08,33,"X406213"
1978-01-27,3,"X406213"
1978-04-21,11,"X406213"
1979-01-08,13,"X406213"
1979-01-31,9,"X406213"
1979-12-17,22,"X406213"
1980-12-26,22,"X406213"
1981-12-14,19,"X406213"
1982-04-11,25,"X406213"
1982-10-09,54,"X406213"
1983-04-27,2,"X406213"
1983-12-31,20,"X406213"
1984-02-10,24,"X406213"
1984-12-22,27,"X406213"
1986-02-01,15,"X406213"
1987-01-24,15,"X406213"
1987-04-16,8,"X406213"
1988-01-20,16,"X406213"
1989-01-24,6,"X406213"
1989-12-25,21,"X406213"
1990-03-07,17,"X406213"
1990-12-15,31,"X406213"
1991-11-29,17,"X406213"
1992-01-18,17,"X406213"
1992-05-04,5,"X406213"
1994-02-01,14,"X406213"
1994-03-30,29,"X406213"
1994-11-20,39,"X406213"
1995-12-28,16,"X406213"
1996-01-24,11,"X406213"
1996-12-21,18,"X406213"
1997-12-04,16,"X406213"
1998-12-14,13,"X406213"
1999-12-06,11,"X406213"
2000-01-15,17,"X406213"
2000-02-05,8,"X406213"
2000-03-15,16,"X406213"
2000-12-22,33,"X406213"
2001-12-24,10,"X406213"
2002-11-02,27,"X406213"
2003-11-23,21,"X406213"
2003-12-08,10,"X406213"
2004-12-28,11,"X406213"
2005-02-23,17,"X406213"
2005-12-21,12,"X406213"
2006-10-07,22,"X406213"
2007-10-23,20,"X406213"
2008-01-01,10,"X406213"
2008-10-15,23,"X406213"
2009-11-11,10,"X406213"
2010-03-15,5,"X406213"
2011-12-17,13,"X406213"
2012-01-08,10,"X406213"
2012-11-26,21,"X406213"
2013-12-25,37,"X406213"
2014-11-07,28,"X406213"
1973-02-11,4,"X406214"
1973-02-28,8,"X406214"
1973-04-19,1,"X406214"
1974-02-08,4,"X406214"
1975-01-06,7,"X406214"
1975-02-01,5,"X406214"
1975-03-20,1,"X406214"
1975-04-10,1,"X406214"
1976-01-05,4,"X406214"
1976-01-20,4,"X406214"
1976-02-20,1,"X406214"
1976-05-10,1,"X406214"
1976-06-23,11,"X406214"
1976-06-27,2,"X406214"
1976-07-26,19,"X406214"
1976-09-18,4,"X406214"
1976-10-24,6,"X406214"
1976-11-14,11,"X406214"
1976-12-01,5,"X406214"
1977-02-10,2,"X406214"
1977-04-13,3,"X406214"
1977-09-25,3,"X406214"
1978-05-26,7,"X406214"
1978-12-06,4,"X406214"
1978-12-30,4,"X406214"
1979-01-26,4,"X406214"
1979-03-02,4,"X406214"
1979-04-21,1,"X406214"
1979-05-06,1,"X406214"
1979-06-04,6,"X406214"
1979-06-24,6,"X406214"
1979-11-29,4,"X406214"
1980-01-06,1,"X406214"
1980-05-01,7,"X406214"
1980-05-18,3,"X406214"
1980-05-25,1,"X406214"
1980-06-16,2,"X406214"
1980-06-26,6,"X406214"
1980-11-14,6,"X406214"
1981-01-23,2,"X406214"
1981-11-29,4,"X406214"
1983-04-29,4,"X406214"
1983-05-10,7,"X406214"
1983-11-23,3,"X406214"
1983-12-12,3,"X406214"
1984-01-23,6,"X406214"
1984-02-24,1,"X406214"
1984-03-30,2,"X406214"
1984-11-19,5,"X406214"
1985-06-03,4,"X406214"
1985-10-16,7,"X406214"
1985-11-03,9,"X406214"
1985-11-11,1,"X406214"
1985-11-20,3,"X406214"
1985-12-01,4,"X406214"
1985-12-29,9,"X406214"
1986-04-23,5,"X406214"
1986-05-15,5,"X406214"
1986-12-05,15,"X406214"
1986-12-25,5,"X406214"
1987-01-09,3,"X406214"
1987-05-10,6,"X406214"
1987-11-14,1,"X406214"
1987-11-28,3,"X406214"
1987-12-12,9,"X406214"
1988-01-10,8,"X406214"
1988-05-13,5,"X406214"
1988-11-13,6,"X406214"
1988-11-16,1,"X406214"
1988-12-17,5,"X406214"
1988-12-22,1,"X406214"
1988-12-30,1,"X406214"
1989-03-25,2,"X406214"
1989-11-30,17,"X406214"
1989-12-07,2,"X406214"
1990-04-18,3,"X406214"
1990-06-13,1,"X406214"
1990-11-06,13,"X406214"
1990-11-15,2,"X406214"
1991-01-09,2,"X406214"
1991-06-20,1,"X406214"
1991-11-12,2,"X406214"
1991-11-14,1,"X406214"
1991-11-17,2,"X406214"
1992-01-05,2,"X406214"
1993-02-14,11,"X406214"
1993-02-21,2,"X406214"
1993-03-01,5,"X406214"
1993-03-06,2,"X406214"
1993-03-23,2,"X406214"
1993-04-07,3,"X406214"
1993-05-05,2,"X406214"
1993-05-18,2,"X406214"
1993-12-11,6,"X406214"
1994-01-16,4,"X406214"
1994-02-14,2,"X406214"
1994-06-17,7,"X406214"
1994-07-24,8,"X406214"
1994-08-10,7,"X406214"
1994-08-21,1,"X406214"
1995-05-16,1,"X406214"
1995-05-30,3,"X406214"
1995-11-15,8,"X406214"
1996-01-08,5,"X406214"
1996-03-24,7,"X406214"
1996-04-18,3,"X406214"
1996-06-15,10,"X406214"
1996-11-27,7,"X406214"
1996-12-28,1,"X406214"
1997-05-09,1,"X406214"
1997-06-17,2,"X406214"
1997-10-29,1,"X406214"
1997-11-09,7,"X406214"
1997-11-22,6,"X406214"
1998-04-23,1,"X406214"
1998-06-10,1,"X406214"
1998-07-13,3,"X406214"
1998-10-29,5,"X406214"
1998-11-25,12,"X406214"
1998-12-03,2,"X406214"
1999-06-05,5,"X406214"
1999-06-18,3,"X406214"
1999-06-25,5,"X406214"
1999-10-10,8,"X406214"
1999-10-25,6,"X406214"
1999-11-27,1,"X406214"
2000-01-03,6,"X406214"
2000-02-01,4,"X406214"
2000-05-08,3,"X406214"
2000-06-01,2,"X406214"
2000-06-23,1,"X406214"
2000-07-01,6,"X406214"
2000-12-03,16,"X406214"
2001-02-09,2,"X406214"
2001-08-25,2,"X406214"
2001-09-14,4,"X406214"
2002-11-28,1,"X406214"
2003-05-24,5,"X406214"
2003-07-04,2,"X406214"
2003-08-11,1,"X406214"
2003-11-06,4,"X406214"
2003-12-24,1,"X406214"
2004-07-28,1,"X406214"
2004-10-06,4,"X406214"
2004-11-25,12,"X406214"
2004-12-18,4,"X406214"
2005-02-07,1,"X406214"
2005-06-25,3,"X406214"
2005-07-21,2,"X406214"
2005-08-09,1,"X406214"
2005-10-07,7,"X406214"
2005-10-14,1,"X406214"
2005-10-29,5,"X406214"
2005-11-07,4,"X406214"
2005-11-17,8,"X406214"
2006-07-20,3,"X406214"
2006-09-10,2,"X406214"
2007-05-25,6,"X406214"
2007-06-11,7,"X406214"
2007-08-30,4,"X406214"
2007-12-27,5,"X406214"
2008-08-13,1,"X406214"
2008-09-04,2,"X406214"
2009-07-16,2,"X406214"
2009-07-18,1,"X406214"
2009-08-19,1,"X406214"
2009-08-30,2,"X406214"
2009-10-05,8,"X406214"
2009-10-19,1,"X406214"
2010-03-14,5,"X406214"
2010-04-11,2,"X406214"
2010-06-02,3,"X406214"
2011-01-08,18,"X406214"
2011-04-08,14,"X406214"
2011-04-30,5,"X406214"
2011-05-06,2,"X406214"
2011-06-15,3,"X406214"
2011-10-21,11,"X406214"
2011-10-30,6,"X406214"
2011-11-15,4,"X406214"
2011-11-19,1,"X406214"
2011-11-23,2,"X406214"
2011-12-02,1,"X406214"
2011-12-21,1,"X406214"
2012-02-16,5,"X406214"
2012-04-04,5,"X406214"
2012-06-02,2,"X406214"
2012-10-21,6,"X406214"
2013-07-18,2,"X406214"
2013-07-25,4,"X406214"
2013-10-14,11,"X406214"
2013-10-29,4,"X406214"
2014-06-06,4,"X406214"
2014-06-19,5,"X406214"
2014-06-30,4,"X406214"
2014-09-17,3,"X406214"
2014-10-03,7,"X406214"
1975-08-19,7,"X406224"
1975-09-02,3,"X406224"
1975-09-10,4,"X406224"
1975-10-05,5,"X406224"
1975-11-15,8,"X406224"
1975-11-22,3,"X406224"
1976-11-07,4,"X406224"
1977-06-22,3,"X406224"
1978-07-14,7,"X406224"
1978-08-03,11,"X406224"
1978-08-24,10,"X406224"
1978-10-07,9,"X406224"
1978-11-26,5,"X406224"
1978-11-29,1,"X406224"
1979-08-25,5,"X406224"
1979-09-20,8,"X406224"
1979-10-23,10,"X406224"
1980-04-29,2,"X406224"
1980-07-12,6,"X406224"
1980-08-06,7,"X406224"
1980-08-08,1,"X406224"
1980-08-29,5,"X406224"
1981-09-12,10,"X406224"
1981-10-09,1,"X406224"
1983-01-04,1,"X406224"
1983-05-09,6,"X406224"
1983-05-19,4,"X406224"
1983-06-01,2,"X406224"
1983-06-12,1,"X406224"
1983-07-05,1,"X406224"
1983-07-15,6,"X406224"
1983-08-16,5,"X406224"
1983-09-23,14,"X406224"
1983-10-04,5,"X406224"
1983-10-23,6,"X406224"
1984-01-22,5,"X406224"
1984-09-05,7,"X406224"
1984-10-10,5,"X406224"
1985-08-13,4,"X406224"
1985-09-09,11,"X406224"
1985-09-22,4,"X406224"
1985-12-17,5,"X406224"
1986-06-01,7,"X406224"
1986-08-07,13,"X406224"
1986-09-07,13,"X406224"
1986-09-29,11,"X406224"
1986-10-17,9,"X406224"
1986-11-02,9,"X406224"
1987-07-04,9,"X406224"
1987-08-21,3,"X406224"
1987-08-31,2,"X406224"
1988-05-23,2,"X406224"
1988-05-31,6,"X406224"
1988-07-03,11,"X406224"
1988-08-15,6,"X406224"
1988-09-22,10,"X406224"
1988-10-04,3,"X406224"
1988-12-12,2,"X406224"
1989-05-30,5,"X406224"
1989-06-30,12,"X406224"
1989-07-22,10,"X406224"
1989-09-21,5,"X406224"
1990-07-31,3,"X406224"
1990-08-29,7,"X406224"
1990-09-05,1,"X406224"
1991-07-21,7,"X406224"
1991-08-15,5,"X406224"
1991-09-30,7,"X406224"
1992-08-22,2,"X406224"
1992-10-28,10,"X406224"
1992-11-07,4,"X406224"
1992-11-30,5,"X406224"
1992-12-08,1,"X406224"
1993-01-01,5,"X406224"
1993-01-25,6,"X406224"
1993-02-03,4,"X406224"
1993-02-09,1,"X406224"
1993-07-18,7,"X406224"
1993-08-26,10,"X406224"
1993-10-23,4,"X406224"
1993-10-27,2,"X406224"
1993-11-12,7,"X406224"
1995-06-02,4,"X406224"
1995-06-23,13,"X406224"
1995-08-26,22,"X406224"
1995-09-27,2,"X406224"
1995-10-31,5,"X406224"
1995-11-09,1,"X406224"
1996-07-16,9,"X406224"
1996-08-21,13,"X406224"
1996-09-06,6,"X406224"
1996-09-15,2,"X406224"
1996-09-20,2,"X406224"
1996-10-16,9,"X406224"
1997-09-16,6,"X406224"
1997-09-28,4,"X406224"
1998-11-16,2,"X406224"
1999-09-02,2,"X406224"
2000-08-03,6,"X406224"
2000-08-17,7,"X406224"
2000-09-21,12,"X406224"
2000-11-26,8,"X406224"
2001-02-01,5,"X406224"
2001-02-12,6,"X406224"
2001-04-27,2,"X406224"
2003-07-28,3,"X406224"
2003-08-03,1,"X406224"
2003-09-03,9,"X406224"
2004-11-13,6,"X406224"
2004-12-20,3,"X406224"
2007-12-27,5,"X406224"
2010-07-21,6,"X406224"
2010-08-08,4,"X406224"
2010-09-20,4,"X406224"
2010-10-24,7,"X406224"
2010-11-08,4,"X406224"
2010-12-17,8,"X406224"
2011-01-24,9,"X406224"
2011-02-16,10,"X406224"
2011-08-20,2,"X406224"
2012-03-10,5,"X406224"
2012-07-16,2,"X406224"
2012-07-19,1,"X406224"
2012-08-02,1,"X406224"
2012-08-26,6,"X406224"
2013-09-22,4,"X406224"
2014-03-29,1,"X406224"
2014-06-20,3,"X406224"
2014-07-01,1,"X406224"
2014-07-25,2,"X406224"
2014-10-02,5,"X406224"
1954-01-02,24,"X407214"
1955-01-17,35,"X407214"
1956-01-16,42,"X407214"
1956-12-24,34,"X407214"
1957-02-12,4,"X407214"
1957-03-29,7,"X407214"
1957-12-07,57,"X407214"
1958-12-29,45,"X407214"
1960-02-26,47,"X407214"
1961-11-25,22,"X407214"
1962-01-21,2,"X407214"
1962-05-02,33,"X407214"
1963-12-08,108,"X407214"
1965-01-06,10,"X407214"
1965-02-24,8,"X407214"
1965-12-24,15,"X407214"
1966-03-04,17,"X407214"
1967-02-26,11,"X407214"
1967-09-30,31,"X407214"
1967-10-17,5,"X407214"
1968-01-25,3,"X407214"
1968-12-13,17,"X407214"
1968-12-21,3,"X407214"
1969-06-30,29,"X407214"
1969-12-16,9,"X407214"
1970-01-22,10,"X407214"
1970-04-10,19,"X407214"
1970-12-05,9,"X407214"
1971-01-09,5,"X407214"
1971-03-06,12,"X407214"
1972-01-30,11,"X407214"
1972-03-29,15,"X407214"
1972-11-10,17,"X407214"
1972-11-17,5,"X407214"
1974-01-11,5,"X407214"
1974-01-28,9,"X407214"
1974-02-09,6,"X407214"
1975-01-04,35,"X407214"
1975-03-27,7,"X407214"
1975-04-24,1,"X407214"
1975-05-23,7,"X407214"
1975-12-27,11,"X407214"
1976-06-14,5,"X407214"
1976-12-11,10,"X407214"
1976-12-28,3,"X407214"
1977-04-23,15,"X407214"
1977-10-28,4,"X407214"
