"Date","peak2z_length","gauge_ID"
1965-12-11,2,"X406208"
1966-08-03,6,"X406208"
1966-10-28,8,"X406208"
1966-11-08,4,"X406208"
1966-11-19,5,"X406208"
1966-12-11,5,"X406208"
1966-12-19,1,"X406208"
1966-12-22,1,"X406208"
1967-08-24,1,"X406208"
1967-08-30,2,"X406208"
1967-09-01,1,"X406208"
1967-09-04,2,"X406208"
1967-09-24,3,"X406208"
1967-10-13,1,"X406208"
1968-05-31,3,"X406208"
1968-09-18,5,"X406208"
1968-09-27,2,"X406208"
1968-11-01,5,"X406208"
1968-11-08,1,"X406208"
1968-11-11,1,"X406208"
1968-11-13,1,"X406208"
1968-12-18,1,"X406208"
1968-12-31,3,"X406208"
1969-06-04,2,"X406208"
1969-07-08,2,"X406208"
1969-10-14,2,"X406208"
1969-11-11,3,"X406208"
1969-12-05,2,"X406208"
1970-01-16,2,"X406208"
1970-04-01,2,"X406208"
1970-10-31,5,"X406208"
1970-11-09,2,"X406208"
1970-11-24,8,"X406208"
1970-11-28,2,"X406208"
1970-12-15,4,"X406208"
1971-01-06,1,"X406208"
1971-02-09,3,"X406208"
1971-02-14,4,"X406208"
1971-02-23,1,"X406208"
1971-05-01,3,"X406208"
1971-05-20,5,"X406208"
1971-12-09,9,"X406208"
1971-12-13,2,"X406208"
1971-12-16,1,"X406208"
1971-12-28,4,"X406208"
1972-01-16,3,"X406208"
1972-01-20,1,"X406208"
1972-02-21,3,"X406208"
1972-03-06,1,"X406208"
1972-07-02,1,"X406208"
1972-07-30,9,"X406208"
1972-08-25,5,"X406208"
1972-09-05,6,"X406208"
1972-09-25,6,"X406208"
1972-10-10,2,"X406208"
1972-10-20,3,"X406208"
1973-02-10,3,"X406208"
1973-02-23,1,"X406208"
1973-03-03,2,"X406208"
1973-04-01,1,"X406208"
1973-04-30,2,"X406208"
1973-05-09,5,"X406208"
1973-05-23,5,"X406208"
1973-11-19,4,"X406208"
1973-11-23,1,"X406208"
1973-12-04,5,"X406208"
1973-12-21,5,"X406208"
1973-12-25,2,"X406208"
1974-01-08,3,"X406208"
1974-01-13,1,"X406208"
1974-01-20,5,"X406208"
1974-02-04,1,"X406208"
1974-04-16,3,"X406208"
1974-04-24,1,"X406208"
1974-11-22,3,"X406208"
1974-11-30,2,"X406208"
1975-07-31,5,"X406208"
1975-11-28,4,"X406208"
1975-12-09,5,"X406208"
1976-01-01,2,"X406208"
1976-02-03,1,"X406208"
1976-08-04,2,"X406208"
1976-08-17,3,"X406208"
1976-08-28,3,"X406208"
1976-12-06,10,"X406208"
1976-12-18,2,"X406208"
1977-04-13,5,"X406208"
1977-05-29,1,"X406208"
1977-06-07,7,"X406208"
1977-10-02,2,"X406208"
1977-10-08,5,"X406208"
1978-06-12,1,"X406208"
1978-10-23,3,"X406208"
1978-11-03,6,"X406208"
1978-11-17,5,"X406208"
1978-11-29,9,"X406208"
1978-12-03,3,"X406208"
1978-12-08,2,"X406208"
1978-12-17,3,"X406208"
1978-12-21,2,"X406208"
1979-08-16,3,"X406208"
1979-11-08,14,"X406208"
1980-07-02,2,"X406208"
1980-07-08,4,"X406208"
1980-07-23,1,"X406208"
1980-10-02,14,"X406208"
1980-10-09,1,"X406208"
1980-10-18,5,"X406208"
1980-10-27,2,"X406208"
1980-11-11,2,"X406208"
1981-09-23,7,"X406208"
1981-10-11,7,"X406208"
1981-10-26,4,"X406208"
1981-10-30,1,"X406208"
1983-06-12,1,"X406208"
1983-06-15,2,"X406208"
1983-11-14,5,"X406208"
1983-11-20,3,"X406208"
1983-12-13,5,"X406208"
1984-01-18,2,"X406208"
1984-03-29,2,"X406208"
1984-04-28,4,"X406208"
1984-06-03,1,"X406208"
1984-07-07,2,"X406208"
1984-10-29,11,"X406208"
1984-11-08,3,"X406208"
1984-11-17,3,"X406208"
1985-07-21,2,"X406208"
1985-07-24,1,"X406208"
1985-08-02,3,"X406208"
1985-10-14,2,"X406208"
1985-10-23,5,"X406208"
1985-11-24,9,"X406208"
1985-12-06,2,"X406208"
1986-01-05,4,"X406208"
1986-01-12,1,"X406208"
1986-11-23,4,"X406208"
1986-12-16,3,"X406208"
1986-12-21,3,"X406208"
1987-01-09,3,"X406208"
1987-05-17,1,"X406208"
1987-06-01,5,"X406208"
1987-06-13,1,"X406208"
1987-09-24,3,"X406208"
1987-10-16,2,"X406208"
1987-10-25,7,"X406208"
1987-11-14,4,"X406208"
1987-11-22,2,"X406208"
1987-12-13,11,"X406208"
1988-01-04,2,"X406208"
1988-10-16,6,"X406208"
1988-10-24,1,"X406208"
1988-12-03,5,"X406208"
1988-12-13,2,"X406208"
1989-05-13,2,"X406208"
1989-05-24,1,"X406208"
1989-11-23,3,"X406208"
1990-02-14,2,"X406208"
1990-04-28,6,"X406208"
1990-06-15,1,"X406208"
1990-06-24,6,"X406208"
1990-11-05,3,"X406208"
1990-11-14,4,"X406208"
1991-01-07,1,"X406208"
1991-07-02,2,"X406208"
1991-07-08,2,"X406208"
1991-07-11,1,"X406208"
1991-07-17,2,"X406208"
1991-10-15,18,"X406208"
1991-10-19,2,"X406208"
1991-12-20,1,"X406208"
1992-06-13,2,"X406208"
1992-08-04,3,"X406208"
1993-01-11,3,"X406208"
1993-01-22,4,"X406208"
1993-02-05,2,"X406208"
1993-07-23,3,"X406208"
1993-07-28,2,"X406208"
1993-11-25,4,"X406208"
1993-12-14,1,"X406208"
1993-12-17,2,"X406208"
1993-12-26,3,"X406208"
1994-01-02,4,"X406208"
1994-01-11,2,"X406208"
1994-02-14,2,"X406208"
1994-06-11,2,"X406208"
1994-06-23,3,"X406208"
1994-07-05,9,"X406208"
1994-08-04,1,"X406208"
1994-08-11,1,"X406208"
1995-10-01,6,"X406208"
1995-10-05,1,"X406208"
1995-10-14,1,"X406208"
1995-12-01,8,"X406208"
1995-12-08,1,"X406208"
1996-01-06,4,"X406208"
1996-01-12,2,"X406208"
1996-01-26,1,"X406208"
1996-02-13,2,"X406208"
1996-03-01,1,"X406208"
1996-03-18,1,"X406208"
1996-04-21,1,"X406208"
1996-05-09,1,"X406208"
1996-05-18,4,"X406208"
1996-11-10,6,"X406208"
1996-11-22,3,"X406208"
1997-08-17,5,"X406208"
1997-09-30,10,"X406208"
1997-11-05,4,"X406208"
1997-11-21,6,"X406208"
1998-07-08,1,"X406208"
1998-08-06,7,"X406208"
1998-08-17,3,"X406208"
1998-08-20,2,"X406208"
1998-08-25,3,"X406208"
1998-09-19,3,"X406208"
1998-09-21,1,"X406208"
1998-09-30,6,"X406208"
1998-10-19,6,"X406208"
1998-11-20,6,"X406208"
1998-11-29,1,"X406208"
1999-08-23,8,"X406208"
1999-09-17,11,"X406208"
1999-09-19,1,"X406208"
1999-10-04,4,"X406208"
1999-10-18,7,"X406208"
1999-10-22,1,"X406208"
1999-12-30,1,"X406208"
2000-06-25,1,"X406208"
2000-07-03,2,"X406208"
2000-07-12,5,"X406208"
2000-07-17,1,"X406208"
2000-08-21,5,"X406208"
2000-12-05,5,"X406208"
2000-12-24,1,"X406208"
2001-08-10,1,"X406208"
2001-09-22,12,"X406208"
2001-09-28,2,"X406208"
2001-10-23,4,"X406208"
2001-11-03,7,"X406208"
2001-11-17,3,"X406208"
2001-11-22,2,"X406208"
2001-11-27,2,"X406208"
2001-12-11,3,"X406208"
2001-12-13,1,"X406208"
2002-10-07,1,"X406208"
2003-09-21,6,"X406208"
2003-09-26,1,"X406208"
2003-10-16,5,"X406208"
2003-10-25,3,"X406208"
2003-11-06,5,"X406208"
2003-11-28,4,"X406208"
2004-08-02,4,"X406208"
2004-08-12,8,"X406208"
2004-08-26,11,"X406208"
2004-09-07,2,"X406208"
2004-09-23,11,"X406208"
2004-09-26,2,"X406208"
2004-10-02,2,"X406208"
2004-11-10,4,"X406208"
2004-11-17,3,"X406208"
2004-12-16,1,"X406208"
2005-02-08,4,"X406208"
2005-08-06,1,"X406208"
2005-08-12,2,"X406208"
2005-08-26,3,"X406208"
2005-09-06,5,"X406208"
2005-09-12,1,"X406208"
2005-10-01,2,"X406208"
2005-11-17,1,"X406208"
2007-06-30,1,"X406208"
2007-07-12,6,"X406208"
2007-07-20,1,"X406208"
2007-08-04,2,"X406208"
2007-08-08,2,"X406208"
2007-08-16,1,"X406208"
2009-09-28,2,"X406208"
2009-11-24,1,"X406208"
2010-07-17,2,"X406208"
2010-08-10,7,"X406208"
2010-09-25,14,"X406208"
2010-10-09,2,"X406208"
2010-10-25,1,"X406208"
2010-11-11,3,"X406208"
2010-11-22,8,"X406208"
2010-12-21,2,"X406208"
2011-01-30,3,"X406208"
2011-02-11,5,"X406208"
2011-02-14,2,"X406208"
2011-02-22,2,"X406208"
2011-06-12,1,"X406208"
2011-06-29,7,"X406208"
2011-09-02,15,"X406208"
2011-10-16,7,"X406208"
2011-10-27,1,"X406208"
2011-11-02,1,"X406208"
2011-11-29,1,"X406208"
2012-02-29,1,"X406208"
2012-06-08,2,"X406208"
2012-10-06,6,"X406208"
2012-10-10,2,"X406208"
2012-10-16,3,"X406208"
2013-09-11,11,"X406208"
2013-10-19,17,"X406208"
2013-10-26,2,"X406208"
2013-11-17,3,"X406208"
2014-08-14,2,"X406208"
2014-08-21,1,"X406208"
2014-08-28,2,"X406208"
2014-09-14,4,"X406208"
2014-09-27,1,"X406208"
1976-02-05,2,"X406213"
1976-07-21,16,"X406213"
1976-12-12,7,"X406213"
1977-01-18,2,"X406213"
1977-02-07,1,"X406213"
1977-04-20,7,"X406213"
1977-10-27,21,"X406213"
1978-01-26,2,"X406213"
1978-04-15,5,"X406213"
1979-01-03,8,"X406213"
1979-01-27,5,"X406213"
1979-12-08,13,"X406213"
1980-05-03,9,"X406213"
1980-11-28,7,"X406213"
1980-12-08,4,"X406213"
1981-12-05,10,"X406213"
1982-03-21,4,"X406213"
1982-05-10,3,"X406213"
1982-08-10,48,"X406213"
1982-08-25,9,"X406213"
1983-04-26,1,"X406213"
1983-12-24,13,"X406213"
1984-01-23,6,"X406213"
1984-04-08,7,"X406213"
1984-12-09,14,"X406213"
1986-01-24,7,"X406213"
1986-05-05,7,"X406213"
1987-01-03,13,"X406213"
1987-01-18,9,"X406213"
1987-04-09,1,"X406213"
1987-12-22,19,"X406213"
1988-01-14,10,"X406213"
1988-12-25,14,"X406213"
1989-01-12,7,"X406213"
1989-01-20,2,"X406213"
1989-12-16,12,"X406213"
1990-02-21,3,"X406213"
1990-04-21,6,"X406213"
1990-11-30,16,"X406213"
1991-11-21,9,"X406213"
1992-01-12,11,"X406213"
1992-04-30,1,"X406213"
1994-01-25,7,"X406213"
1994-02-24,5,"X406213"
1994-03-07,6,"X406213"
1994-10-19,7,"X406213"
1995-12-19,7,"X406213"
1996-01-19,6,"X406213"
1996-03-10,5,"X406213"
1996-03-29,5,"X406213"
1996-12-14,11,"X406213"
1997-05-11,3,"X406213"
1997-11-28,10,"X406213"
1998-11-10,24,"X406213"
1998-12-09,8,"X406213"
1999-11-16,8,"X406213"
1999-12-01,6,"X406213"
2000-01-09,11,"X406213"
2000-01-31,3,"X406213"
2000-03-05,6,"X406213"
2000-04-22,5,"X406213"
2000-12-16,27,"X406213"
2001-12-10,10,"X406213"
2001-12-19,5,"X406213"
2002-10-13,7,"X406213"
2003-11-17,15,"X406213"
2003-12-03,5,"X406213"
2004-10-29,13,"X406213"
2004-12-25,8,"X406213"
2005-02-18,12,"X406213"
2005-12-15,6,"X406213"
2006-07-24,3,"X406213"
2006-08-09,12,"X406213"
2006-09-23,8,"X406213"
2007-06-20,16,"X406213"
2007-10-15,12,"X406213"
2007-12-27,5,"X406213"
2008-10-01,9,"X406213"
2009-07-19,6,"X406213"
2009-11-06,5,"X406213"
2010-03-12,2,"X406213"
2011-12-09,5,"X406213"
2012-01-04,6,"X406213"
2012-04-03,17,"X406213"
2012-11-15,10,"X406213"
2013-12-02,14,"X406213"
2014-10-26,16,"X406213"
1973-02-10,3,"X406214"
1973-02-26,6,"X406214"
1973-11-27,4,"X406214"
1973-12-04,4,"X406214"
1974-01-01,10,"X406214"
1974-01-07,2,"X406214"
1974-01-22,4,"X406214"
1974-03-29,5,"X406214"
1974-04-06,4,"X406214"
1974-12-05,1,"X406214"
1974-12-17,1,"X406214"
1974-12-26,4,"X406214"
1975-01-29,2,"X406214"
1975-05-21,3,"X406214"
1975-07-31,9,"X406214"
1975-12-11,6,"X406214"
1975-12-19,3,"X406214"
1976-08-06,3,"X406214"
1976-09-27,6,"X406214"
1976-10-09,4,"X406214"
1976-11-07,4,"X406214"
1976-11-29,3,"X406214"
1977-02-09,1,"X406214"
1977-04-11,1,"X406214"
1977-06-23,3,"X406214"
1977-07-05,3,"X406214"
1977-07-18,1,"X406214"
1977-08-13,7,"X406214"
1977-08-18,3,"X406214"
1977-08-26,2,"X406214"
1977-09-18,3,"X406214"
1978-05-22,3,"X406214"
1978-11-05,8,"X406214"
1978-11-13,4,"X406214"
1978-11-25,5,"X406214"
1978-12-28,2,"X406214"
1979-01-24,2,"X406214"
1979-02-28,2,"X406214"
1979-05-31,2,"X406214"
1979-07-06,2,"X406214"
1979-11-09,3,"X406214"
1979-11-18,4,"X406214"
1980-04-28,4,"X406214"
1980-09-29,3,"X406214"
1980-10-11,2,"X406214"
1980-10-19,5,"X406214"
1980-10-25,2,"X406214"
1981-01-22,1,"X406214"
1981-06-08,5,"X406214"
1981-11-01,2,"X406214"
1983-04-27,2,"X406214"
1983-05-07,4,"X406214"
1983-05-21,5,"X406214"
1983-11-02,12,"X406214"
1983-11-29,3,"X406214"
1983-12-04,2,"X406214"
1984-01-20,3,"X406214"
1984-07-23,5,"X406214"
1984-07-27,3,"X406214"
1984-10-24,20,"X406214"
1984-11-07,3,"X406214"
1985-06-02,3,"X406214"
1985-08-13,5,"X406214"
1985-09-30,4,"X406214"
1985-10-21,2,"X406214"
1985-10-29,4,"X406214"
1985-11-29,2,"X406214"
1985-12-16,5,"X406214"
1986-04-20,2,"X406214"
1986-05-11,1,"X406214"
1986-05-29,4,"X406214"
1986-11-24,4,"X406214"
1987-01-07,1,"X406214"
1987-05-07,3,"X406214"
1987-05-21,4,"X406214"
1987-06-01,4,"X406214"
1987-06-16,2,"X406214"
1987-10-12,5,"X406214"
1987-10-28,11,"X406214"
1987-12-07,4,"X406214"
1988-01-06,4,"X406214"
1988-05-10,2,"X406214"
1988-10-28,4,"X406214"
1988-11-09,2,"X406214"
1988-11-28,3,"X406214"
1988-12-14,2,"X406214"
1989-04-05,3,"X406214"
1989-04-10,2,"X406214"
1989-04-17,4,"X406214"
1989-05-09,2,"X406214"
1989-11-20,7,"X406214"
1990-07-12,5,"X406214"
1990-10-18,6,"X406214"
1990-10-29,5,"X406214"
1991-06-27,2,"X406214"
1991-10-20,28,"X406214"
1991-10-25,2,"X406214"
1992-05-26,6,"X406214"
1992-05-29,1,"X406214"
1992-06-08,3,"X406214"
1993-01-13,3,"X406214"
1993-01-23,4,"X406214"
1993-02-06,3,"X406214"
1993-03-12,3,"X406214"
1993-05-25,1,"X406214"
1993-11-26,23,"X406214"
1993-12-19,4,"X406214"
1993-12-28,3,"X406214"
1994-06-13,3,"X406214"
1994-07-02,5,"X406214"
1995-10-01,5,"X406214"
1995-10-07,2,"X406214"
1995-10-10,1,"X406214"
1995-10-30,6,"X406214"
1995-11-10,3,"X406214"
1996-01-06,3,"X406214"
1996-03-21,4,"X406214"
1996-06-11,6,"X406214"
1996-11-09,4,"X406214"
1996-11-22,2,"X406214"
1997-08-10,1,"X406214"
1997-10-13,7,"X406214"
1997-11-05,3,"X406214"
1997-11-19,3,"X406214"
1998-07-09,2,"X406214"
1998-08-29,5,"X406214"
1998-09-20,6,"X406214"
1998-10-03,9,"X406214"
1998-10-14,1,"X406214"
1998-10-18,3,"X406214"
1998-11-19,6,"X406214"
1999-06-02,2,"X406214"
1999-07-24,2,"X406214"
1999-09-17,10,"X406214"
1999-10-04,2,"X406214"
1999-10-15,2,"X406214"
2000-01-01,4,"X406214"
2000-01-31,3,"X406214"
2000-05-07,2,"X406214"
2000-10-07,9,"X406214"
2000-11-26,9,"X406214"
2001-08-24,1,"X406214"
2003-05-23,4,"X406214"
2003-07-29,4,"X406214"
2003-08-03,2,"X406214"
2003-08-19,4,"X406214"
2003-10-09,5,"X406214"
2003-12-24,1,"X406214"
2004-09-19,2,"X406214"
2004-11-11,3,"X406214"
2004-11-21,8,"X406214"
2004-12-16,2,"X406214"
2005-06-23,1,"X406214"
2005-08-26,3,"X406214"
2005-09-09,8,"X406214"
2005-09-15,2,"X406214"
2005-10-03,3,"X406214"
2005-10-26,2,"X406214"
2005-11-02,1,"X406214"
2005-11-14,5,"X406214"
2006-07-19,2,"X406214"
2007-05-22,3,"X406214"
2007-06-02,2,"X406214"
2007-06-07,3,"X406214"
2007-07-23,3,"X406214"
2007-08-06,2,"X406214"
2007-12-26,4,"X406214"
2009-07-15,1,"X406214"
2009-08-02,1,"X406214"
2009-08-05,1,"X406214"
2009-08-14,1,"X406214"
2009-08-19,1,"X406214"
2009-09-30,3,"X406214"
2010-03-13,4,"X406214"
2010-05-28,1,"X406214"
2010-06-01,2,"X406214"
2010-08-09,7,"X406214"
2010-10-12,4,"X406214"
2010-10-28,3,"X406214"
2010-11-22,7,"X406214"
2010-12-30,9,"X406214"
2011-03-07,5,"X406214"
2011-03-18,2,"X406214"
2011-03-29,4,"X406214"
2011-04-16,4,"X406214"
2011-05-27,1,"X406214"
2011-06-25,1,"X406214"
2011-07-11,4,"X406214"
2011-07-24,5,"X406214"
2011-08-01,5,"X406214"
2011-08-04,1,"X406214"
2011-09-15,3,"X406214"
2011-10-07,8,"X406214"
2011-10-12,2,"X406214"
2011-10-26,2,"X406214"
2011-11-12,1,"X406214"
2012-02-14,3,"X406214"
2012-03-12,7,"X406214"
2012-03-23,6,"X406214"
2012-06-27,4,"X406214"
2012-09-27,1,"X406214"
2012-10-04,3,"X406214"
2012-10-09,1,"X406214"
2013-07-17,1,"X406214"
2013-07-23,2,"X406214"
2013-09-05,4,"X406214"
2013-10-08,5,"X406214"
2014-06-04,2,"X406214"
2014-06-16,2,"X406214"
2014-06-27,1,"X406214"
2014-08-14,11,"X406214"
2014-09-30,4,"X406214"
1975-08-16,4,"X406224"
1975-09-08,2,"X406224"
1975-09-25,7,"X406224"
1975-10-03,3,"X406224"
1975-10-19,7,"X406224"
1975-11-09,2,"X406224"
1976-11-06,3,"X406224"
1977-06-21,2,"X406224"
1978-07-11,4,"X406224"
1978-07-30,7,"X406224"
1978-08-18,4,"X406224"
1978-10-03,5,"X406224"
1978-11-24,3,"X406224"
1979-08-24,4,"X406224"
1979-09-02,5,"X406224"
1979-09-17,5,"X406224"
1979-10-05,6,"X406224"
1979-10-19,6,"X406224"
1980-04-28,1,"X406224"
1980-07-09,3,"X406224"
1980-08-03,4,"X406224"
1980-08-26,2,"X406224"
1981-07-12,7,"X406224"
1981-07-19,4,"X406224"
1981-08-31,9,"X406224"
1981-09-05,3,"X406224"
1983-01-04,1,"X406224"
1983-05-07,4,"X406224"
1983-05-18,3,"X406224"
1983-07-12,3,"X406224"
1983-07-25,3,"X406224"
1983-08-06,7,"X406224"
1983-08-13,2,"X406224"
1983-09-02,7,"X406224"
1983-09-18,9,"X406224"
1983-10-01,2,"X406224"
1983-10-20,3,"X406224"
1984-01-20,3,"X406224"
1984-09-01,3,"X406224"
1984-10-08,3,"X406224"
1985-08-12,3,"X406224"
1985-08-21,3,"X406224"
1985-09-05,7,"X406224"
1985-09-20,2,"X406224"
1985-12-16,4,"X406224"
1986-05-29,4,"X406224"
1986-07-15,6,"X406224"
1986-08-02,8,"X406224"
1986-09-01,7,"X406224"
1986-09-25,7,"X406224"
1986-10-13,5,"X406224"
1986-10-31,7,"X406224"
1987-07-01,6,"X406224"
1987-07-26,3,"X406224"
1987-08-09,8,"X406224"
1988-05-23,2,"X406224"
1988-05-29,4,"X406224"
1988-06-28,6,"X406224"
1988-07-16,6,"X406224"
1988-08-02,6,"X406224"
1988-08-10,1,"X406224"
1988-09-08,4,"X406224"
1988-09-18,6,"X406224"
1988-12-12,2,"X406224"
1989-05-27,2,"X406224"
1989-06-26,8,"X406224"
1989-07-18,6,"X406224"
1989-08-22,5,"X406224"
1989-09-08,6,"X406224"
1990-07-23,4,"X406224"
1990-07-29,1,"X406224"
1990-08-27,5,"X406224"
1991-07-04,3,"X406224"
1991-07-18,4,"X406224"
1991-08-06,3,"X406224"
1991-08-12,2,"X406224"
1991-09-05,5,"X406224"
1991-09-27,4,"X406224"
1992-09-09,4,"X406224"
1992-09-13,3,"X406224"
1992-09-22,6,"X406224"
1992-10-05,5,"X406224"
1992-10-16,6,"X406224"
1992-10-24,6,"X406224"
1992-11-04,1,"X406224"
1992-11-28,3,"X406224"
1992-12-08,1,"X406224"
1992-12-30,3,"X406224"
1993-01-23,4,"X406224"
1993-02-01,2,"X406224"
1993-07-15,4,"X406224"
1993-07-30,1,"X406224"
1993-08-07,6,"X406224"
1993-08-22,6,"X406224"
1993-09-28,8,"X406224"
1993-10-13,8,"X406224"
1993-11-07,2,"X406224"
1995-05-31,2,"X406224"
1995-06-18,8,"X406224"
1995-07-08,6,"X406224"
1995-08-15,11,"X406224"
1995-10-28,2,"X406224"
1996-06-30,1,"X406224"
1996-07-05,3,"X406224"
1996-07-12,5,"X406224"
1996-08-14,6,"X406224"
1996-09-02,2,"X406224"
1996-10-12,5,"X406224"
1997-09-13,3,"X406224"
1997-09-25,1,"X406224"
1998-11-16,2,"X406224"
1999-09-01,1,"X406224"
2000-08-01,4,"X406224"
2000-08-15,5,"X406224"
2000-09-06,2,"X406224"
2000-09-17,8,"X406224"
2000-10-31,4,"X406224"
2000-11-08,5,"X406224"
2000-11-23,5,"X406224"
2001-01-30,3,"X406224"
2001-02-10,4,"X406224"
2003-07-26,1,"X406224"
2003-08-30,5,"X406224"
2004-11-12,5,"X406224"
2004-12-18,1,"X406224"
2007-12-26,4,"X406224"
2010-07-19,4,"X406224"
2010-08-07,3,"X406224"
2010-08-25,5,"X406224"
2010-09-02,6,"X406224"
2010-09-17,1,"X406224"
2010-10-21,4,"X406224"
2010-11-05,1,"X406224"
2010-12-14,5,"X406224"
2011-01-20,5,"X406224"
2011-02-13,7,"X406224"
2011-08-19,1,"X406224"
2012-03-09,4,"X406224"
2012-07-15,1,"X406224"
2012-08-23,3,"X406224"
2013-09-21,3,"X406224"
2014-06-18,1,"X406224"
2014-09-30,3,"X406224"
1951-02-25,6,"X407214"
1951-04-20,6,"X407214"
1951-11-03,9,"X407214"
1953-01-25,83,"X407214"
1953-02-24,18,"X407214"
1953-12-25,16,"X407214"
1955-01-04,22,"X407214"
1955-03-07,17,"X407214"
1955-11-27,36,"X407214"
1955-12-16,11,"X407214"
1956-12-11,21,"X407214"
1957-02-09,1,"X407214"
1957-05-25,2,"X407214"
1957-07-02,10,"X407214"
1957-07-31,17,"X407214"
1957-11-12,32,"X407214"
1958-12-05,21,"X407214"
1959-11-17,57,"X407214"
1959-12-29,3,"X407214"
1960-01-20,10,"X407214"
1960-12-01,17,"X407214"
1961-01-03,4,"X407214"
1961-05-06,11,"X407214"
1961-06-15,5,"X407214"
1961-10-06,5,"X407214"
1961-11-20,17,"X407214"
1962-03-31,1,"X407214"
1962-12-04,22,"X407214"
1963-01-01,2,"X407214"
1963-03-19,37,"X407214"
1963-11-11,81,"X407214"
1964-11-29,5,"X407214"
1964-12-15,4,"X407214"
1964-12-20,1,"X407214"
1965-04-25,2,"X407214"
1965-05-13,2,"X407214"
1965-05-29,1,"X407214"
1965-06-13,2,"X407214"
1965-10-21,2,"X407214"
1965-11-15,2,"X407214"
1965-11-20,1,"X407214"
1965-11-30,4,"X407214"
1965-12-11,2,"X407214"
1966-02-18,3,"X407214"
1966-03-20,4,"X407214"
1966-05-08,2,"X407214"
1966-05-14,1,"X407214"
1966-11-23,9,"X407214"
1966-12-12,7,"X407214"
1967-02-01,1,"X407214"
1967-05-21,1,"X407214"
1967-08-23,2,"X407214"
1967-10-13,1,"X407214"
1968-05-08,5,"X407214"
1968-05-16,4,"X407214"
1968-11-30,4,"X407214"
1969-05-24,2,"X407214"
1969-06-03,2,"X407214"
1969-07-08,1,"X407214"
1969-10-22,1,"X407214"
1969-11-05,2,"X407214"
1969-11-11,4,"X407214"
1969-11-17,1,"X407214"
1969-11-24,3,"X407214"
1969-12-06,2,"X407214"
1970-01-17,5,"X407214"
1970-04-01,10,"X407214"
1970-04-27,4,"X407214"
1970-11-04,14,"X407214"
1970-11-09,2,"X407214"
1970-11-24,8,"X407214"
1971-02-05,3,"X407214"
1971-02-17,7,"X407214"
1971-02-27,5,"X407214"
1971-12-19,7,"X407214"
1971-12-29,5,"X407214"
1972-01-16,2,"X407214"
1972-01-24,5,"X407214"
1972-02-22,5,"X407214"
1972-03-15,1,"X407214"
1972-05-02,7,"X407214"
1972-05-26,8,"X407214"
1972-10-26,2,"X407214"
1972-11-13,1,"X407214"
1973-03-10,9,"X407214"
1973-04-23,2,"X407214"
1973-12-10,10,"X407214"
1973-12-27,4,"X407214"
1974-01-21,2,"X407214"
1974-02-05,2,"X407214"
1974-12-06,6,"X407214"
1975-03-21,1,"X407214"
1975-05-28,1,"X407214"
1975-12-20,4,"X407214"
1976-07-03,2,"X407214"
1976-11-28,4,"X407214"
1976-12-03,2,"X407214"
1976-12-20,3,"X407214"
1977-04-12,4,"X407214"
1977-05-18,3,"X407214"
1977-10-20,5,"X407214"
1978-04-12,1,"X407214"
1978-05-23,4,"X407214"
1978-05-28,2,"X407214"
1978-06-18,1,"X407214"
1979-01-01,6,"X407214"
1979-01-19,4,"X407214"
1979-01-27,6,"X407214"
1979-02-26,1,"X407214"
1979-03-15,1,"X407214"
1979-05-07,3,"X407214"
1979-05-26,1,"X407214"
1979-06-06,6,"X407214"
1979-06-13,3,"X407214"
1979-07-12,9,"X407214"
1979-12-02,7,"X407214"
1980-04-27,3,"X407214"
1980-05-15,2,"X407214"
1980-05-24,3,"X407214"
1980-06-22,3,"X407214"
1980-11-25,5,"X407214"
1980-12-19,1,"X407214"
1981-06-04,2,"X407214"
1981-06-14,3,"X407214"
1981-06-19,3,"X407214"
1981-11-30,5,"X407214"
1982-06-16,1,"X407214"
1982-06-26,3,"X407214"
1982-11-19,3,"X407214"
1983-04-26,1,"X407214"
1983-05-07,4,"X407214"
1983-05-11,1,"X407214"
1983-05-22,6,"X407214"
1983-12-16,15,"X407214"
1984-01-18,1,"X407214"
1984-01-28,1,"X407214"
1984-04-01,6,"X407214"
1984-04-21,1,"X407214"
1984-07-27,6,"X407214"
1984-11-21,7,"X407214"
1984-11-28,2,"X407214"
1985-06-01,1,"X407214"
1985-06-15,1,"X407214"
1985-12-01,2,"X407214"
1986-01-09,1,"X407214"
1986-05-13,2,"X407214"
1986-05-19,1,"X407214"
1986-05-30,5,"X407214"
1986-11-29,10,"X407214"
1986-12-03,1,"X407214"
1987-01-03,16,"X407214"
1987-01-16,10,"X407214"
1987-11-15,5,"X407214"
1987-12-19,17,"X407214"
1988-01-08,6,"X407214"
1988-06-05,11,"X407214"
1988-11-03,10,"X407214"
1988-12-01,1,"X407214"
1988-12-08,2,"X407214"
1988-12-16,4,"X407214"
1988-12-21,2,"X407214"
1989-04-25,6,"X407214"
1989-04-30,1,"X407214"
1989-11-30,4,"X407214"
1989-12-09,6,"X407214"
1990-02-13,1,"X407214"
1990-03-04,3,"X407214"
1990-06-17,2,"X407214"
1990-11-22,12,"X407214"
1991-01-09,2,"X407214"
1991-06-06,2,"X407214"
1991-06-13,5,"X407214"
1991-06-22,4,"X407214"
1991-11-15,9,"X407214"
1991-12-26,5,"X407214"
1992-01-14,1,"X407214"
1992-05-23,6,"X407214"
1992-06-07,2,"X407214"
1993-01-13,3,"X407214"
