"Date","peak2z_length","gauge_ID"
1986-02-27,41,"X406213"
1988-02-29,56,"X406213"
1991-01-04,51,"X406213"
1992-01-30,29,"X406213"
1994-12-08,57,"X406213"
1997-01-19,47,"X406213"
1997-12-12,24,"X406213"
1998-12-28,27,"X406213"
1999-12-21,26,"X406213"
2000-01-22,24,"X406213"
2000-02-13,16,"X406213"
2000-04-07,39,"X406213"
2001-01-13,55,"X406213"
2002-01-03,20,"X406213"
2002-11-14,39,"X406213"
2003-12-16,18,"X406213"
2005-01-03,17,"X406213"
2005-02-28,22,"X406213"
2005-12-27,18,"X406213"
2006-10-16,31,"X406213"
2007-11-06,34,"X406213"
2008-01-05,14,"X406213"
2008-10-21,29,"X406213"
2009-11-15,14,"X406213"
2010-03-21,11,"X406213"
2012-01-16,18,"X406213"
2012-12-05,30,"X406213"
2014-01-04,47,"X406213"
2014-11-13,34,"X406213"
1973-02-16,9,"X406214"
1973-04-08,5,"X406214"
1977-02-16,8,"X406214"
1977-04-19,9,"X406214"
1977-10-18,12,"X406214"
1979-01-30,8,"X406214"
1979-03-09,11,"X406214"
1980-01-26,21,"X406214"
1980-12-26,10,"X406214"
1981-01-26,5,"X406214"
1982-01-19,44,"X406214"
1982-02-22,26,"X406214"
1982-08-19,50,"X406214"
1983-12-25,16,"X406214"
1984-02-17,20,"X406214"
1984-03-01,7,"X406214"
1984-12-13,29,"X406214"
1986-01-23,17,"X406214"
1987-02-02,27,"X406214"
1987-12-26,23,"X406214"
1988-01-21,19,"X406214"
1989-01-13,15,"X406214"
1990-01-04,30,"X406214"
1990-01-23,9,"X406214"
1990-12-04,21,"X406214"
1991-01-14,7,"X406214"
1991-12-02,17,"X406214"
1992-01-09,6,"X406214"
1994-10-25,24,"X406214"
1994-11-16,9,"X406214"
1995-12-02,25,"X406214"
1996-01-14,11,"X406214"
1997-01-02,6,"X406214"
1997-01-31,3,"X406214"
1997-12-02,16,"X406214"
1998-12-18,17,"X406214"
1999-11-16,6,"X406214"
1999-12-01,5,"X406214"
2000-01-05,8,"X406214"
2000-02-04,7,"X406214"
2000-05-20,15,"X406214"
2000-06-16,17,"X406214"
2000-12-14,27,"X406214"
2001-02-01,3,"X406214"
2001-02-12,5,"X406214"
2001-06-20,5,"X406214"
2001-07-20,6,"X406214"
2001-09-22,12,"X406214"
2001-11-04,7,"X406214"
2002-09-07,6,"X406214"
2002-11-29,2,"X406214"
2003-05-27,8,"X406214"
2003-07-09,7,"X406214"
2003-11-13,11,"X406214"
2003-12-26,3,"X406214"
2004-07-31,4,"X406214"
2004-08-12,6,"X406214"
2004-10-20,7,"X406214"
2004-12-05,22,"X406214"
2004-12-23,9,"X406214"
2005-02-13,7,"X406214"
2005-06-28,6,"X406214"
2005-07-11,6,"X406214"
2005-07-23,4,"X406214"
2005-10-18,5,"X406214"
2005-11-22,13,"X406214"
2006-08-12,26,"X406214"
2006-09-16,8,"X406214"
2007-10-08,21,"X406214"
2007-12-30,8,"X406214"
2008-09-20,18,"X406214"
2009-07-24,7,"X406214"
2009-08-20,2,"X406214"
2009-09-12,15,"X406214"
2009-10-28,10,"X406214"
2009-12-04,2,"X406214"
2010-03-17,8,"X406214"
2010-04-16,7,"X406214"
2010-05-01,4,"X406214"
2010-06-06,7,"X406214"
2011-12-09,8,"X406214"
2011-12-24,4,"X406214"
2012-02-20,9,"X406214"
2012-10-30,15,"X406214"
2013-11-05,11,"X406214"
2014-10-19,9,"X406214"
1975-12-05,1,"X406224"
1975-12-12,4,"X406224"
1975-12-18,3,"X406224"
1976-11-09,6,"X406224"
1977-06-26,7,"X406224"
1978-06-21,3,"X406224"
1978-09-14,7,"X406224"
1978-10-18,20,"X406224"
1978-10-30,2,"X406224"
1978-11-03,1,"X406224"
1978-12-02,4,"X406224"
1979-10-31,18,"X406224"
1980-05-02,5,"X406224"
1980-07-17,11,"X406224"
1980-08-17,10,"X406224"
1980-08-22,1,"X406224"
1980-09-05,12,"X406224"
1981-10-16,8,"X406224"
1983-01-05,2,"X406224"
1983-05-12,9,"X406224"
1983-05-22,7,"X406224"
1983-06-05,6,"X406224"
1983-06-14,3,"X406224"
1983-10-30,13,"X406224"
1984-01-24,7,"X406224"
1984-08-14,2,"X406224"
1984-09-11,13,"X406224"
1984-09-28,5,"X406224"
1984-10-13,8,"X406224"
1985-09-16,18,"X406224"
1985-09-28,10,"X406224"
1985-12-21,9,"X406224"
1986-06-05,11,"X406224"
1986-11-09,16,"X406224"
1987-09-15,17,"X406224"
1988-10-11,10,"X406224"
1988-12-13,3,"X406224"
1989-06-03,9,"X406224"
1989-10-05,4,"X406224"
1989-10-13,4,"X406224"
1990-08-04,7,"X406224"
1990-08-06,1,"X406224"
1990-08-10,2,"X406224"
1990-09-12,8,"X406224"
1991-10-09,16,"X406224"
1992-08-26,6,"X406224"
1992-11-14,11,"X406224"
1992-12-04,9,"X406224"
1992-12-10,3,"X406224"
1993-01-07,1,"X406224"
1993-02-14,6,"X406224"
1993-11-28,23,"X406224"
1995-10-14,19,"X406224"
1995-11-13,5,"X406224"
1996-09-29,11,"X406224"
1996-10-31,5,"X406224"
1996-11-06,2,"X406224"
1997-09-19,9,"X406224"
1997-09-30,6,"X406224"
1998-11-17,3,"X406224"
1999-09-04,4,"X406224"
2000-08-06,9,"X406224"
2000-08-24,14,"X406224"
2000-10-01,22,"X406224"
2000-12-05,17,"X406224"
2001-02-18,12,"X406224"
2001-04-28,3,"X406224"
2003-08-09,3,"X406224"
2003-09-09,15,"X406224"
2004-11-16,9,"X406224"
2004-12-22,5,"X406224"
2007-12-29,7,"X406224"
2010-07-23,8,"X406224"
2010-10-02,4,"X406224"
2010-10-30,13,"X406224"
2010-11-17,1,"X406224"
2010-12-30,4,"X406224"
2011-03-05,13,"X406224"
2011-03-12,2,"X406224"
2011-04-01,8,"X406224"
2011-04-18,4,"X406224"
2011-08-21,3,"X406224"
2011-08-25,2,"X406224"
2012-03-13,8,"X406224"
2012-07-21,3,"X406224"
2012-08-05,4,"X406224"
2012-09-01,12,"X406224"
2012-10-13,2,"X406224"
2013-09-25,7,"X406224"
2014-03-29,1,"X406224"
2014-06-23,6,"X406224"
2014-07-04,4,"X406224"
2014-07-29,6,"X406224"
2014-10-07,10,"X406224"
1957-02-01,73,"X407214"
1965-03-20,32,"X407214"
1968-01-30,8,"X407214"
1969-02-10,54,"X407214"
1969-12-29,22,"X407214"
1970-02-04,23,"X407214"
1972-12-05,23,"X407214"
1977-02-04,41,"X407214"
1977-12-14,51,"X407214"
1980-02-13,80,"X407214"
1981-01-26,39,"X407214"
1982-02-13,61,"X407214"
1982-11-09,87,"X407214"
1982-11-29,13,"X407214"
1985-01-22,57,"X407214"
1986-01-31,19,"X407214"
1989-01-25,28,"X407214"
1995-02-11,93,"X407214"
1996-01-11,7,"X407214"
1996-03-10,8,"X407214"
1996-12-30,28,"X407214"
1997-12-09,23,"X407214"
1999-01-05,34,"X407214"
1999-12-08,28,"X407214"
2000-01-07,9,"X407214"
2000-05-07,22,"X407214"
2001-01-09,53,"X407214"
2002-01-15,33,"X407214"
2002-11-10,19,"X407214"
2003-12-05,9,"X407214"
2005-01-11,25,"X407214"
2005-02-22,18,"X407214"
2006-01-08,30,"X407214"
2006-11-10,115,"X407214"
2007-11-17,12,"X407214"
2008-10-18,25,"X407214"
2009-01-02,16,"X407214"
2009-07-27,14,"X407214"
2009-11-03,16,"X407214"
2009-12-20,22,"X407214"
2012-01-20,24,"X407214"
2013-01-03,67,"X407214"
2013-12-19,33,"X407214"
2014-11-12,36,"X407214"
1981-02-24,44,"X407215"
1982-11-09,139,"X407215"
1994-12-11,31,"X407215"
1997-02-21,74,"X407215"
1998-01-01,46,"X407215"
1999-01-13,44,"X407215"
2002-03-10,91,"X407215"
2002-11-21,34,"X407215"
2002-12-14,16,"X407215"
2003-01-10,8,"X407215"
2003-12-15,42,"X407215"
2005-01-02,19,"X407215"
2005-03-28,52,"X407215"
2005-12-30,22,"X407215"
2006-10-14,36,"X407215"
2007-11-13,41,"X407215"
2008-01-03,11,"X407215"
2008-10-24,51,"X407215"
2008-12-22,8,"X407215"
2009-11-18,15,"X407215"
2009-12-27,17,"X407215"
2010-03-16,7,"X407215"
2012-01-23,32,"X407215"
2012-02-20,8,"X407215"
2013-01-01,53,"X407215"
2014-01-17,36,"X407215"
2014-12-16,60,"X407215"
1977-02-14,48,"X407220"
1977-11-27,53,"X407220"
1978-02-04,10,"X407220"
1979-01-15,29,"X407220"
1980-02-18,82,"X407220"
1981-01-07,19,"X407220"
1981-04-19,13,"X407220"
1982-11-11,75,"X407220"
1982-12-08,22,"X407220"
1984-12-17,31,"X407220"
1985-04-04,11,"X407220"
1985-04-14,7,"X407220"
1986-01-13,24,"X407220"
1987-02-14,39,"X407220"
1988-02-05,34,"X407220"
1989-01-28,20,"X407220"
1991-02-16,19,"X407220"
1994-12-29,37,"X407220"
1997-01-21,38,"X407220"
1997-03-01,31,"X407220"
1997-12-15,31,"X407220"
1998-01-30,14,"X407220"
1998-12-24,21,"X407220"
1999-02-28,13,"X407220"
1999-12-21,27,"X407220"
2000-01-21,24,"X407220"
2000-02-15,17,"X407220"
2000-12-22,32,"X407220"
2001-11-27,27,"X407220"
2002-02-28,16,"X407220"
2002-06-12,17,"X407220"
2002-11-03,26,"X407220"
2003-11-24,16,"X407220"
2004-01-06,13,"X407220"
2004-10-25,41,"X407220"
2004-11-27,13,"X407220"
2005-02-21,16,"X407220"
2005-11-04,20,"X407220"
2005-11-24,9,"X407220"
2007-03-10,9,"X407220"
2007-06-25,19,"X407220"
2007-09-10,34,"X407220"
2007-11-18,12,"X407220"
2007-12-09,7,"X407220"
2007-12-29,5,"X407220"
2008-12-22,4,"X407220"
2009-07-21,4,"X407220"
2009-09-15,12,"X407220"
2009-10-22,22,"X407220"
2009-12-13,4,"X407220"
2010-04-11,3,"X407220"
2010-12-25,5,"X407220"
2011-01-02,1,"X407220"
2011-09-02,12,"X407220"
2011-12-23,3,"X407220"
2012-09-22,14,"X407220"
1973-02-12,5,"X407230"
1973-02-22,2,"X407230"
1973-02-27,4,"X407230"
1973-03-02,1,"X407230"
1973-04-01,1,"X407230"
1973-04-23,4,"X407230"
1973-04-29,2,"X407230"
1973-05-05,2,"X407230"
1973-05-12,1,"X407230"
1973-05-17,1,"X407230"
1973-05-27,1,"X407230"
1973-05-31,1,"X407230"
1973-07-14,1,"X407230"
1973-07-18,1,"X407230"
1973-07-28,1,"X407230"
1973-08-03,1,"X407230"
1973-08-08,2,"X407230"
1973-08-11,1,"X407230"
1973-08-30,2,"X407230"
1973-09-04,1,"X407230"
1973-09-08,1,"X407230"
1973-09-28,1,"X407230"
1973-10-11,1,"X407230"
1973-10-15,3,"X407230"
1973-10-22,1,"X407230"
1973-10-26,3,"X407230"
1973-10-29,1,"X407230"
1973-11-02,3,"X407230"
1973-11-30,1,"X407230"
1973-12-18,2,"X407230"
1974-03-10,35,"X407230"
1975-02-03,22,"X407230"
1977-01-10,14,"X407230"
1977-12-11,10,"X407230"
1978-04-27,14,"X407230"
1979-01-03,6,"X407230"
1979-01-28,7,"X407230"
1979-12-31,13,"X407230"
1980-12-28,9,"X407230"
1981-12-30,15,"X407230"
1982-03-19,2,"X407230"
1982-10-13,59,"X407230"
1983-12-31,30,"X407230"
1984-01-12,7,"X407230"
1984-02-06,20,"X407230"
1984-12-28,32,"X407230"
1986-01-21,19,"X407230"
1987-02-07,9,"X407230"
1988-01-18,16,"X407230"
1989-01-15,7,"X407230"
1989-12-24,19,"X407230"
1990-12-03,22,"X407230"
1990-12-08,3,"X407230"
1991-01-13,5,"X407230"
1991-12-12,36,"X407230"
1992-01-18,15,"X407230"
1992-04-08,2,"X407230"
1992-04-17,3,"X407230"
1992-04-24,3,"X407230"
1994-11-27,21,"X407230"
1995-12-24,30,"X407230"
1996-01-17,14,"X407230"
1996-12-29,19,"X407230"
1997-11-29,13,"X407230"
1998-11-11,18,"X407230"
1998-11-26,9,"X407230"
1999-12-03,10,"X407230"
2000-01-07,10,"X407230"
2000-02-03,7,"X407230"
2000-12-16,28,"X407230"
2000-12-29,4,"X407230"
2001-12-15,18,"X407230"
2002-10-26,19,"X407230"
2003-11-13,8,"X407230"
2004-10-26,9,"X407230"
2004-11-26,11,"X407230"
2005-02-12,7,"X407230"
2005-11-27,8,"X407230"
2005-12-14,4,"X407230"
2007-08-30,14,"X407230"
2007-12-29,7,"X407230"
2008-02-05,1,"X407230"
2008-09-28,26,"X407230"
2009-10-29,11,"X407230"
2009-12-17,4,"X407230"
2010-03-13,4,"X407230"
2010-04-15,5,"X407230"
2011-01-06,15,"X407230"
2011-12-07,6,"X407230"
2011-12-28,7,"X407230"
2012-03-18,12,"X407230"
2012-11-19,12,"X407230"
2013-12-18,8,"X407230"
2014-10-24,9,"X407230"
1977-12-24,20,"X407253"
1982-11-17,63,"X407253"
1985-03-02,25,"X407253"
1992-02-09,37,"X407253"
1994-10-29,17,"X407253"
1994-12-08,31,"X407253"
1997-01-24,26,"X407253"
1997-03-05,23,"X407253"
1997-12-23,36,"X407253"
1998-03-05,45,"X407253"
1999-01-23,34,"X407253"
2000-02-16,17,"X407253"
2001-03-07,21,"X407253"
2001-12-29,27,"X407253"
2002-03-20,21,"X407253"
2002-11-20,137,"X407253"
2003-03-27,32,"X407253"
2004-02-06,32,"X407253"
2004-10-28,14,"X407253"
2005-01-11,18,"X407253"
2005-03-24,37,"X407253"
2006-02-24,21,"X407253"
2006-10-02,23,"X407253"
2007-10-08,63,"X407253"
2008-01-13,21,"X407253"
2008-10-01,28,"X407253"
2009-01-08,17,"X407253"
2009-11-07,18,"X407253"
2010-01-03,31,"X407253"
2012-01-27,36,"X407253"
2012-11-19,32,"X407253"
2014-01-03,23,"X407253"
2014-12-25,15,"X407253"
1967-02-11,22,"X408200"
1967-11-13,55,"X408200"
1968-01-25,3,"X408200"
1970-02-25,32,"X408200"
1971-01-14,52,"X408200"
1972-02-15,47,"X408200"
1972-12-24,17,"X408200"
1978-01-25,106,"X408200"
1978-03-10,37,"X408200"
1983-02-06,76,"X408200"
1994-12-09,49,"X408200"
1995-02-06,6,"X408200"
1995-11-04,5,"X408200"
1996-01-27,77,"X408200"
1996-03-19,1,"X408200"
1996-06-09,2,"X408200"
1996-09-06,7,"X408200"
1996-09-28,6,"X408200"
1996-10-17,9,"X408200"
1997-01-01,68,"X408200"
1997-08-26,10,"X408200"
1997-10-17,29,"X408200"
1998-05-06,10,"X408200"
1998-09-09,25,"X408200"
1998-10-31,21,"X408200"
1998-11-27,8,"X408200"
1999-10-04,23,"X408200"
1999-10-22,7,"X408200"
1999-12-05,7,"X408200"
2000-01-14,15,"X408200"
2000-04-27,6,"X408200"
2000-08-18,19,"X408200"
2000-10-14,12,"X408200"
2000-11-21,16,"X408200"
2001-09-24,9,"X408200"
2003-09-16,20,"X408200"
2004-12-24,7,"X408200"
2005-02-17,6,"X408200"
2005-09-24,10,"X408200"
2007-06-02,8,"X408200"
2007-06-16,11,"X408200"
2007-07-22,11,"X408200"
2007-12-30,6,"X408200"
2009-10-12,11,"X408200"
2010-04-25,13,"X408200"
2010-10-29,7,"X408200"
2010-11-24,8,"X408200"
2011-01-02,22,"X408200"
2011-03-16,12,"X408200"
2011-09-05,15,"X408200"
2011-11-29,2,"X408200"
2011-12-30,8,"X408200"
2012-09-02,9,"X408200"
2013-06-07,5,"X408200"
2013-08-19,7,"X408200"
2014-04-14,1,"X408200"
2014-05-04,1,"X408200"
2014-07-31,4,"X408200"
1967-02-04,19,"X408202"
1967-11-10,33,"X408202"
1969-01-12,26,"X408202"
1969-03-06,19,"X408202"
1969-12-30,26,"X408202"
1970-01-29,15,"X408202"
1971-01-10,8,"X408202"
1971-03-03,20,"X408202"
1972-02-03,15,"X408202"
1972-02-09,2,"X408202"
1972-03-01,13,"X408202"
1972-03-26,23,"X408202"
1972-12-25,6,"X408202"
1973-01-04,6,"X408202"
1973-01-29,14,"X408202"
1975-01-30,17,"X408202"
1977-01-09,15,"X408202"
1977-01-21,5,"X408202"
1977-12-12,12,"X408202"
1978-01-29,5,"X408202"
1980-01-08,20,"X408202"
1980-01-31,17,"X408202"
1981-01-02,18,"X408202"
1981-01-18,7,"X408202"
1982-01-15,32,"X408202"
1982-02-07,12,"X408202"
1982-11-10,18,"X408202"
1982-12-03,17,"X408202"
1982-12-15,5,"X408202"
1984-02-07,11,"X408202"
1985-01-17,12,"X408202"
1986-01-31,19,"X408202"
1988-03-04,38,"X408202"
1989-02-03,29,"X408202"
1990-01-06,10,"X408202"
1991-02-10,15,"X408202"
1994-12-06,27,"X408202"
1995-12-30,48,"X408202"
1996-01-13,10,"X408202"
1996-03-11,10,"X408202"
1996-12-25,17,"X408202"
1997-02-18,21,"X408202"
1997-12-10,24,"X408202"
1999-01-01,33,"X408202"
1999-02-24,11,"X408202"
1999-04-10,17,"X408202"
1999-12-02,10,"X408202"
2000-01-13,17,"X408202"
2000-02-02,5,"X408202"
2000-12-14,27,"X408202"
2001-12-19,9,"X408202"
2002-02-22,13,"X408202"
2002-11-11,15,"X408202"
2003-01-05,4,"X408202"
2003-04-17,4,"X408202"
2003-05-27,7,"X408202"
2003-11-20,17,"X408202"
2003-12-28,6,"X408202"
2004-11-25,11,"X408202"
2004-12-21,8,"X408202"
2005-02-20,16,"X408202"
2005-11-24,14,"X408202"
2006-10-03,24,"X408202"
2007-03-03,3,"X408202"
2007-05-27,8,"X408202"
2007-10-09,50,"X408202"
2007-11-15,11,"X408202"
2007-12-07,8,"X408202"
2008-06-18,7,"X408202"
2008-07-24,15,"X408202"
2008-09-15,34,"X408202"
2008-12-20,6,"X408202"
2009-10-31,15,"X408202"
2009-12-05,4,"X408202"
2010-11-23,8,"X408202"
2010-12-31,10,"X408202"
2011-03-06,14,"X408202"
2011-05-27,3,"X408202"
2011-10-17,14,"X408202"
2011-12-27,8,"X408202"
2012-10-22,21,"X408202"
2013-02-18,2,"X408202"
2013-10-22,18,"X408202"
2013-11-05,7,"X408202"
2014-09-22,18,"X408202"
NA,NA,"X410057"
NA,NA,"X410061"
1957-02-01,71,"X410705"
1957-12-03,100,"X410705"
1965-02-14,51,"X410705"
1966-01-16,20,"X410705"
1966-02-16,13,"X410705"
1966-03-15,19,"X410705"
1966-04-26,35,"X410705"
1967-12-11,46,"X410705"
1968-11-26,48,"X410705"
1969-01-15,13,"X410705"
1969-03-12,23,"X410705"
1971-12-22,18,"X410705"
1972-12-08,36,"X410705"
1977-11-24,52,"X410705"
1978-02-19,18,"X410705"
1979-01-26,28,"X410705"
1979-02-15,12,"X410705"
1979-12-10,13,"X410705"
1980-10-06,65,"X410705"
1980-11-23,11,"X410705"
1980-12-18,13,"X410705"
1981-03-19,15,"X410705"
1982-01-30,29,"X410705"
1982-05-03,36,"X410705"
1985-01-20,18,"X410705"
1986-03-12,45,"X410705"
1987-01-24,19,"X410705"
1987-12-13,33,"X410705"
1987-12-21,7,"X410705"
1988-01-24,14,"X410705"
1988-02-22,13,"X410705"
1988-03-23,12,"X410705"
1990-12-20,12,"X410705"
1991-01-21,8,"X410705"
1991-02-13,17,"X410705"
1994-01-08,46,"X410705"
1994-12-08,33,"X410705"
1997-02-25,46,"X410705"
1997-12-05,56,"X410705"
1998-02-21,12,"X410705"
1999-03-18,45,"X410705"
2001-01-21,45,"X410705"
2001-12-02,22,"X410705"
2002-03-15,22,"X410705"
2002-10-14,119,"X410705"
2003-11-15,42,"X410705"
2004-01-06,23,"X410705"
2004-11-26,13,"X410705"
2005-01-10,27,"X410705"
2005-02-06,13,"X410705"
2006-01-02,28,"X410705"
2006-02-10,10,"X410705"
2007-01-26,5,"X410705"
2007-04-03,32,"X410705"
2008-06-01,113,"X410705"
2009-02-28,34,"X410705"
2010-04-11,27,"X410705"
2013-01-11,17,"X410705"
2014-01-19,56,"X410705"
NA,NA,"X410730"
1968-02-16,126,"X410731"
1982-11-26,58,"X410731"
1998-03-18,136,"X410731"
2003-01-10,95,"X410731"
2006-03-12,98,"X410731"
2006-11-30,126,"X410731"
2009-01-19,26,"X410731"
2009-12-07,34,"X410731"
2014-02-04,79,"X410731"
1982-11-16,236,"X410734"
1983-01-15,12,"X410734"
1983-02-23,18,"X410734"
1998-03-20,40,"X410734"
2002-11-15,269,"X410734"
2004-02-22,79,"X410734"
2004-12-01,37,"X410734"
2005-01-08,25,"X410734"
2006-11-24,298,"X410734"
2009-01-14,19,"X410734"
1982-11-12,317,"X410761"
1983-02-01,28,"X410761"
1985-03-15,70,"X410761"
2003-01-09,92,"X410761"
2006-03-05,92,"X410761"
2006-12-27,102,"X410761"
2007-01-15,14,"X410761"
1955-01-06,19,"X412028"
1966-01-29,52,"X412028"
1968-01-02,66,"X412028"
1968-02-18,36,"X412028"
1972-12-24,53,"X412028"
1979-12-25,42,"X412028"
1980-12-13,53,"X412028"
1981-01-30,18,"X412028"
1981-03-27,33,"X412028"
1982-02-15,26,"X412028"
1982-11-10,46,"X412028"
1983-01-31,4,"X412028"
1983-02-20,11,"X412028"
1983-03-08,10,"X412028"
1998-01-08,89,"X412028"
1998-03-10,48,"X412028"
2002-01-07,46,"X412028"
2002-11-13,53,"X412028"
2004-01-05,30,"X412028"
2004-02-06,21,"X412028"
2005-02-14,21,"X412028"
2005-03-20,26,"X412028"
2006-01-11,38,"X412028"
2006-03-16,57,"X412028"
2006-10-22,42,"X412028"
2007-04-17,46,"X412028"
2008-01-16,23,"X412028"
2008-03-17,16,"X412028"
2009-01-21,37,"X412028"
2009-11-22,71,"X412028"
2010-02-03,16,"X412028"
2013-01-21,26,"X412028"
2013-12-17,88,"X412028"
1972-12-22,46,"X412050"
1979-12-17,22,"X412050"
1980-11-28,37,"X412050"
1981-03-15,23,"X412050"
1982-02-18,52,"X412050"
1982-11-16,47,"X412050"
1983-03-10,14,"X412050"
2002-12-02,74,"X412050"
2004-01-11,38,"X412050"
2004-02-08,21,"X412050"
2010-01-19,21,"X412050"
2010-04-03,47,"X412050"
2014-01-16,64,"X412050"
1966-01-30,54,"X412066"
1967-12-24,71,"X412066"
1968-02-17,28,"X412066"
1972-12-26,43,"X412066"
1979-12-13,17,"X412066"
1980-11-26,35,"X412066"
1981-01-20,13,"X412066"
1981-03-20,27,"X412066"
1982-02-21,33,"X412066"
1982-11-08,45,"X412066"
1983-02-18,11,"X412066"
1983-03-09,13,"X412066"
1998-03-19,57,"X412066"
2002-11-20,62,"X412066"
2004-01-05,31,"X412066"
2004-02-03,19,"X412066"
2005-04-26,63,"X412066"
2006-03-27,68,"X412066"
2006-10-28,49,"X412066"
2007-02-03,15,"X412066"
2007-04-22,59,"X412066"
2008-02-26,59,"X412066"
2009-02-02,49,"X412066"
2009-11-23,74,"X412066"
2013-01-13,17,"X412066"
2013-12-21,92,"X412066"
1966-02-08,55,"X415207"
1967-11-08,47,"X415207"
1969-01-10,23,"X415207"
1969-02-20,6,"X415207"
1969-03-23,10,"X415207"
1970-02-19,33,"X415207"
1971-01-12,8,"X415207"
1971-04-25,7,"X415207"
1972-02-11,21,"X415207"
1973-01-25,60,"X415207"
1977-01-21,34,"X415207"
1977-12-14,71,"X415207"
1983-02-27,103,"X415207"
1991-02-26,50,"X415207"
1994-12-15,35,"X415207"
1995-01-20,14,"X415207"
1996-02-24,63,"X415207"
1997-12-30,40,"X415207"
1998-02-01,18,"X415207"
1999-01-15,39,"X415207"
1999-12-22,30,"X415207"
2000-01-21,24,"X415207"
2001-01-18,25,"X415207"
2002-01-29,24,"X415207"
2002-03-11,30,"X415207"
2002-11-13,27,"X415207"
2003-04-18,6,"X415207"
2003-12-03,29,"X415207"
2004-12-27,15,"X415207"
2005-03-04,28,"X415207"
2005-12-12,32,"X415207"
2007-06-04,5,"X415207"
2007-10-16,63,"X415207"
2007-11-12,4,"X415207"
2007-12-06,7,"X415207"
2008-12-24,10,"X415207"
2009-04-27,1,"X415207"
2009-06-11,6,"X415207"
2009-07-26,13,"X415207"
2009-11-12,28,"X415207"
2009-12-17,8,"X415207"
2010-04-17,9,"X415207"
2011-12-08,39,"X415207"
2012-01-23,35,"X415207"
2012-03-31,15,"X415207"
2012-11-20,37,"X415207"
2013-12-18,21,"X415207"
2014-10-13,39,"X415207"
1971-05-09,4,"X415226"
1971-07-06,2,"X415226"
1971-08-25,15,"X415226"
1971-10-18,15,"X415226"
1972-08-18,6,"X415226"
1973-02-19,12,"X415226"
1973-03-01,8,"X415226"
1973-10-07,6,"X415226"
1973-11-10,13,"X415226"
1974-01-24,8,"X415226"
1974-02-12,8,"X415226"
1974-06-12,27,"X415226"
1974-11-08,12,"X415226"
1975-11-17,16,"X415226"
1977-06-29,9,"X415226"
1977-07-13,11,"X415226"
1977-08-17,6,"X415226"
1978-04-17,5,"X415226"
1978-06-26,12,"X415226"
1978-10-12,14,"X415226"
1979-10-26,13,"X415226"
1980-07-12,7,"X415226"
1980-09-11,2,"X415226"
1980-10-23,9,"X415226"
1980-10-25,1,"X415226"
1981-09-13,3,"X415226"
1981-10-15,10,"X415226"
1983-04-03,9,"X415226"
1983-04-06,1,"X415226"
1983-10-02,2,"X415226"
1983-10-22,5,"X415226"
1983-11-27,2,"X415226"
1984-08-03,9,"X415226"
1984-08-16,5,"X415226"
1984-08-18,1,"X415226"
1984-09-30,12,"X415226"
1985-12-20,9,"X415226"
1986-08-07,14,"X415226"
1986-09-09,15,"X415226"
1986-09-16,1,"X415226"
1986-10-04,16,"X415226"
1986-11-09,16,"X415226"
1987-07-07,14,"X415226"
1987-08-19,12,"X415226"
1987-08-21,1,"X415226"
1988-04-11,10,"X415226"
1988-08-13,17,"X415226"
1988-09-26,14,"X415226"
1989-07-26,14,"X415226"
1989-10-07,9,"X415226"
1989-10-09,1,"X415226"
1989-10-23,6,"X415226"
1990-07-28,9,"X415226"
1990-09-12,10,"X415226"
1991-07-22,12,"X415226"
1991-10-06,14,"X415226"
1992-06-04,15,"X415226"
1992-07-10,2,"X415226"
1992-08-03,12,"X415226"
1992-10-27,8,"X415226"
1992-11-11,10,"X415226"
1992-12-09,2,"X415226"
1993-01-02,10,"X415226"
1993-02-06,9,"X415226"
1993-08-28,12,"X415226"
1993-09-17,14,"X415226"
1993-10-22,17,"X415226"
1995-06-20,9,"X415226"
1995-08-24,21,"X415226"
1996-09-10,12,"X415226"
1996-10-19,12,"X415226"
1997-09-26,10,"X415226"
1999-09-08,11,"X415226"
2001-09-17,7,"X415226"
2007-11-09,4,"X415226"
2009-07-18,3,"X415226"
2009-10-07,9,"X415226"
2010-09-18,13,"X415226"
2010-10-23,6,"X415226"
2010-12-23,14,"X415226"
2011-01-26,11,"X415226"
2011-03-09,7,"X415226"
2011-09-01,14,"X415226"
2013-08-30,4,"X415226"
1977-05-13,5,"X415237"
1977-10-18,14,"X415237"
1978-12-22,6,"X415237"
1979-01-02,6,"X415237"
1979-02-16,2,"X415237"
1979-03-05,6,"X415237"
1979-12-07,12,"X415237"
1980-12-13,13,"X415237"
1980-12-24,6,"X415237"
1981-12-21,4,"X415237"
1982-08-25,1,"X415237"
1983-04-01,9,"X415237"
1983-04-14,2,"X415237"
1983-04-18,1,"X415237"
1983-12-18,16,"X415237"
1984-12-14,2,"X415237"
1984-12-16,1,"X415237"
1984-12-22,3,"X415237"
1985-10-10,2,"X415237"
1985-10-22,3,"X415237"
1985-11-02,2,"X415237"
1985-11-20,1,"X415237"
1985-12-17,9,"X415237"
1986-06-02,7,"X415237"
1987-01-21,16,"X415237"
1987-02-27,3,"X415237"
1987-03-07,5,"X415237"
1987-11-07,4,"X415237"
1987-12-14,12,"X415237"
1988-01-12,11,"X415237"
1988-12-21,2,"X415237"
1989-01-08,3,"X415237"
1989-12-13,8,"X415237"
1990-02-19,9,"X415237"
